split,sequence,block_id,workload_phase,prompt_tokens,output_tokens,concurrency,requested_power_limit_w,requested_clock_mhz,batch_index,request_index,prompt_tokens_observed,completion_tokens,ttft_s,tpot_s,total_s,start_elapsed_s,end_elapsed_s
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,21,3,128,32,0.9724381979999634,0.10145484458064402,4.117538379999928,605.274126003,609.3916643829999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,21,4,128,32,0.9723487119999845,0.10143655454838872,4.116881903000035,605.27389191,609.390773813
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,21,5,128,32,0.9716715580000255,0.10145509148386986,4.116779393999991,605.274699652,609.391479046
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,21,6,128,32,0.9709775170000512,0.10144776561290406,4.115858251000077,605.2754802339999,609.391338485
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,21,7,128,32,0.9735567630000332,0.10142467119354595,4.117721569999958,605.273164373,609.390885943
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,22,0,128,32,0.9755667700000004,0.10149722987096671,4.121980895999968,609.394707911,613.5166888069999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,22,1,128,32,0.1858486510000148,0.12371038858064352,4.020870696999964,609.393891612,613.4147623089999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,22,2,128,32,0.9742936459999783,0.10152677335484059,4.121623620000037,609.395450013,613.517073633
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,22,3,128,32,0.9761642930000107,0.10150320903225689,4.122763772999974,609.394154451,613.5169182239999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,22,4,128,32,0.9738794830000188,0.10151726341935559,4.120914649000042,609.3960758239999,613.516990473
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,22,5,128,32,0.9756965069999524,0.10150600106451733,4.12238253999999,609.394416277,613.516798817
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,22,6,128,32,0.9746637100000726,0.10148719390322332,4.120766720999995,609.3949600789999,613.5157267999999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,22,7,128,32,0.9762622300000885,0.10151657877419175,4.123276172000033,609.3935946219999,613.5168707939999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,23,0,128,32,0.9686067000000094,0.10153729232258096,4.116262762000019,613.5211710369999,617.637433799
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,23,1,128,32,0.9707859709999411,0.10151684993548594,4.117808319000005,613.5191224,617.636930719
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,23,2,128,32,0.9698165230000768,0.1015179251290324,4.116872202000081,613.5203037079999,617.63717591
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,23,3,128,32,0.970127639999987,0.10152310525806511,4.117343903000005,613.519882359,617.637226262
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,23,4,128,32,0.9708561730000156,0.10150052300000131,4.117372386000056,613.5193500969999,617.636722483
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,23,5,128,32,0.9696820420000449,0.10153317103225662,4.117210344,613.520600935,617.637811279
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,23,6,128,32,0.9707640419999279,0.10153414154838687,4.118322429999921,613.519585625,617.6379080549999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,23,7,128,32,0.1733823189999839,0.12394824083870874,4.015777784999955,613.518829139,617.534606924
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,24,0,128,32,0.9719464309999921,0.10168495487096886,4.124180032000027,617.640012826,621.764192858
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,24,1,128,32,0.9715884750000896,0.10169179541935225,4.124034133000009,617.6402792089999,621.7643133419999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,24,2,128,32,0.9705004449999706,0.10168733448387185,4.122807813999998,617.641092254,621.763900068
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,24,3,128,32,0.9712722470000017,0.10165763383871206,4.122658896000075,617.6407798209999,621.763438717
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,24,4,128,32,0.9712515730000177,0.10168572732257988,4.123509119999994,617.640495494,621.764004614
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,24,5,128,32,0.9702859159999662,0.10167180348387025,4.122111823999944,617.641982335,621.7640941589999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,24,6,128,32,0.970534237000038,0.10153482216128762,4.118113723999954,617.641606328,621.7597200519999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,24,7,128,32,0.17402102100004413,0.12403159212903075,4.019000376999998,617.6397346059999,621.6587349829999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,25,0,128,32,0.9832191070000817,0.10149185851612914,4.129466721000085,621.7675090529999,625.896975774
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,25,1,128,32,0.9842777869999964,0.10146871087097005,4.129807824000068,621.7665524189999,625.896360243
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,25,2,128,32,0.9840890240000135,0.10149297680645246,4.13037130500004,621.766834779,625.897206084
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,25,3,128,32,0.982853729999988,0.10148271970967926,4.128818041000045,621.767807428,625.896625469
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,25,4,128,32,0.17811611399997673,0.12418951051612963,4.027990939999995,621.7670912149999,625.7950821549999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,25,5,128,32,0.982131030000005,0.10151571000000287,4.129118040000094,621.7684307139999,625.897548754
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,25,6,128,32,0.9823767880000105,0.10151088645161067,4.1292142679999415,621.768072512,625.89728678
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,25,7,128,32,0.9847541460000002,0.10150019354838855,4.131260146000045,621.766242242,625.897502388
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,26,0,128,32,0.9879230310000366,0.10148905300000097,4.134083674000067,625.8994810329999,630.033564707
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,26,1,128,32,0.9868766790000336,0.10154419645161192,4.134746769000003,625.9002704119999,630.035017181
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,26,2,128,32,0.9866811250000183,0.10152591848386985,4.133984597999984,625.90064579,630.034630388
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,26,3,128,32,0.18444714899999326,0.12415305925806537,4.03319198600002,625.899722505,629.932914491
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,26,4,128,32,0.9865891370000099,0.10153137661290378,4.134061812000027,625.900891887,630.034953699
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,26,5,128,32,0.9869144389999747,0.1015565991935487,4.135169013999985,625.89994696,630.035115974
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,26,6,128,32,0.9859063609999339,0.1015210178709697,4.133057914999995,625.901346065,630.03440398
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,26,7,128,32,0.9878153800000291,0.10153810877419243,4.135496751999995,625.899209396,630.0347061479999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,27,0,128,32,0.9874186810000083,0.10152133290322611,4.1345800010000175,630.037176117,634.171756118
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,27,1,128,32,0.9869398319999618,0.10155083003226009,4.1350155630000245,630.037421325,634.172436888
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,27,2,128,32,0.9858643380000558,0.10152904529032243,4.133264742000051,630.0388256389999,634.172090381
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,27,3,128,32,0.9864418410001008,0.10153414564515809,4.134000356000001,630.0383961729999,634.1723965289999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,27,4,128,32,0.987163101999954,0.10148025516129212,4.13305101200001,630.03786168,634.170912692
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,27,5,128,32,0.9869584020000275,0.10149751445161317,4.133381350000036,630.038164709,634.171546059
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,27,6,128,32,0.18109285600007752,0.12422930790322542,4.032201401000066,630.0376477909999,634.069849192
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,27,7,128,32,0.9876097489999438,0.1015285380967762,4.134994430000006,630.036884525,634.171878955
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,28,0,128,32,0.9902802659998997,0.10151317770967785,4.137188774999913,634.174448427,638.3116372019999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,28,1,128,32,0.9891051079999897,0.10151476403225682,4.136062792999951,634.175278661,638.311341454
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,28,2,128,32,0.17646362499999668,0.12444984203225871,4.034408728000017,634.1755461289999,638.209954857
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,28,3,128,32,0.989906855000072,0.10152062180645037,4.137046131000034,634.1746906459999,638.311736777
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,28,4,128,32,0.9885948289999078,0.10152874777419686,4.1359860100000105,634.175899318,638.311885328
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,28,5,128,32,0.9898678370000198,0.10151536787096913,4.1368442410000625,634.1749772979999,638.311821539
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,28,6,128,32,0.9879788499999904,0.10153831203225647,4.135666522999941,634.176287216,638.3119537389999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,28,7,128,32,0.9899698670000134,0.10153014861290073,4.137404473999936,634.174158788,638.3115632619999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,29,0,128,32,0.1772014409999656,0.12596401961290607,4.082086049000054,638.314886403,642.396972452
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,29,1,128,32,1.0208483979999983,0.102062217677419,4.184777145999988,638.314107497,642.498884643
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,29,2,128,32,1.020738802999972,0.10209196093548613,4.185589592000042,638.3143789439999,642.499968536
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,29,3,128,32,1.0200603279999996,0.10208747154838567,4.184771945999955,638.315515623,642.500287569
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,29,4,128,32,1.0204179730000078,0.10207165812903074,4.184639374999961,638.315243872,642.499883247
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,29,5,128,32,1.0193879089999882,0.10210319670967795,4.184587007000005,638.315835359,642.500422366
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,29,6,128,32,1.0208663500000057,0.10206935609677394,4.185016388999998,638.3146050739999,642.4996214629999
training,training_a,training_a_pulse_00,decode,128,32,8,40.0,2040,29,7,128,32,1.0215680339999835,0.10210201625806524,4.186730538000006,638.3137958579999,642.5005263959999
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,0,0,128,32,0.4811674539998876,0.07333415490322823,2.754526255999963,961.714760337,964.469286593
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,0,1,128,32,0.48019870699999956,0.07333818751612853,2.753682519999984,961.715942423,964.469624943
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,0,2,128,32,0.4810432170002059,0.07335973161290102,2.7551948970001376,961.7152667489999,964.470461646
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,0,3,128,32,0.48075839600005565,0.07336874435483673,2.7551894709999942,961.715014537,964.470204008
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,0,4,128,32,0.4793015090001518,0.0733746517419296,2.7539157129999694,961.7167134719999,964.4706291849999
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,0,5,128,32,0.4807799800000794,0.07336510787096755,2.7550983240000733,961.7156214559999,964.47071978
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,0,6,128,32,0.4800647839999783,0.07335807777419559,2.7541651950000414,961.7164059969999,964.470571192
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,0,7,128,32,0.09373893599990879,0.08358612235484074,2.6849087289999716,961.714449384,964.399358113
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,1,0,128,32,0.5024307270000463,0.07425380003226037,2.8042985280001176,964.4728988539999,967.277197382
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,1,1,128,32,0.5020689329999186,0.07429661796774575,2.805264090000037,964.473179684,967.278443774
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,1,2,128,32,0.09873909399993863,0.08490750096774308,2.730871623999974,964.47389003,967.204761654
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,1,3,128,32,0.5022477889999664,0.0742746208709744,2.8047610360001727,964.4734144129999,967.2781754490001
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,1,4,128,32,0.5009557089999817,0.07429865677419266,2.804214068999954,964.47416214,967.2783762089999
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,1,5,128,32,0.5011922399999094,0.07426721103225616,2.8034757819998504,964.474551205,967.2780269869999
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,1,6,128,32,0.5018868549998388,0.07426634651613077,2.804143596999893,964.473665522,967.2778091189999
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,1,7,128,32,0.5028632700000344,0.0742464364516162,2.8045028000001366,964.4725951209999,967.2770979210001
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,2,0,128,32,0.4986452980001559,0.07438784887096606,2.8046686130001035,967.2804404749999,970.085109088
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,2,1,128,32,0.10415802700003951,0.08463645019354214,2.727887982999846,967.2813479,970.0092358829999
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,2,2,128,32,0.49774906699985877,0.07438425296774562,2.803660908999973,967.281103723,970.084764632
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,2,3,128,32,0.49848553100014215,0.07438830180644947,2.8045228870000756,967.2806764569999,970.085199344
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,2,4,128,32,0.498549753999896,0.07435809958064965,2.803650841000035,967.280882978,970.0845338190001
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,2,5,128,32,0.49625442500018835,0.07439661277419052,2.8025494210000943,967.2827113509999,970.085260772
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,2,6,128,32,0.4974848430001657,0.07433445312903307,2.801852890000191,967.2818026219999,970.0836555120001
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,2,7,128,32,0.499354540000013,0.07437047619354446,2.804839301999891,967.28016023,970.0849995319999
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,3,0,128,32,0.5002773969999907,0.07421819625806753,2.801041481000084,970.0872177699999,972.888259251
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,3,1,128,32,0.499277943999914,0.07426574699999741,2.8015161009998337,970.0881516640001,972.8896677649999
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,3,2,128,32,0.4983449409999139,0.07424049909677559,2.799800412999957,970.0892269459999,972.8890273589999
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,3,3,128,32,0.499196351999899,0.07425872741935328,2.801216901999851,970.087901192,972.8891180939999
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,3,4,128,32,0.10545537899997726,0.08443921316129196,2.7230709870000283,970.087453774,972.810524761
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,3,5,128,32,0.49999971100010043,0.07424807061289768,2.8016898999999285,970.087686709,972.8893766089999
training,training_a,training_a_pulse_01,decode,128,32,8,52.0,2040,3,6,128,32,0.49847065099993415,0.07426020374193668,2.800536966999971,970.0887702680001,972.889307235
