phase,prompt_tokens,output_tokens,concurrency,requested_clock_mhz,realized_clock_mhz,repeat,ttft_s,tpot_s,total_s,energy_j,mean_power_w,peak_power_w,peak_temp_c,telemetry_sample_count,telemetry_fallback_used,request_index,completion_tokens,prompt_tokens_observed
prefill,128,1,8,2040,930.0,1,0.36152838499947393,0.0,0.3618356719998701,2.2094631123714192,48.55666666666667,49.64,68.0,3,False,2,1,128
prefill,128,1,8,2040,930.0,1,0.3607431700002053,0.0,0.3608297639993907,2.2094631123714192,48.55666666666667,49.64,68.0,3,False,3,1,128
prefill,128,1,8,2040,930.0,1,0.36199365999982547,0.0,0.3625214390003748,2.2094631123714192,48.55666666666667,49.64,68.0,3,False,4,1,128
prefill,128,1,8,2040,930.0,1,0.3622209879995353,0.0,0.36267778199999157,2.2094631123714192,48.55666666666667,49.64,68.0,3,False,5,1,128
prefill,128,1,8,2040,930.0,1,0.08286008100003528,0.0,0.08301432700045552,2.2094631123714192,48.55666666666667,49.64,68.0,3,False,6,1,128
prefill,128,1,8,2040,930.0,1,0.36257499999919673,0.0,0.36310540699923877,2.2094631123714192,48.55666666666667,49.64,68.0,3,False,7,1,128
prefill,128,1,8,2040,1106.25,2,0.3504132030002438,0.0,0.35049549199993635,2.8022300197433796,63.695,63.95,68.0,4,False,0,1,128
prefill,128,1,8,2040,1106.25,2,0.3502606320007544,0.0,0.3504261750003934,2.8022300197433796,63.695,63.95,68.0,4,False,1,1,128
prefill,128,1,8,2040,1106.25,2,0.35015813400059415,0.0,0.35074279899981775,2.8022300197433796,63.695,63.95,68.0,4,False,2,1,128
prefill,128,1,8,2040,1106.25,2,0.3507286029998795,0.0,0.3511256179999691,2.8022300197433796,63.695,63.95,68.0,4,False,3,1,128
prefill,128,1,8,2040,1106.25,2,0.08461292300034984,0.0,0.08476179900026182,2.8022300197433796,63.695,63.95,68.0,4,False,4,1,128
prefill,128,1,8,2040,1106.25,2,0.34921063099955063,0.0,0.3493035969995617,2.8022300197433796,63.695,63.95,68.0,4,False,5,1,128
prefill,128,1,8,2040,1106.25,2,0.3486629199996969,0.0,0.3500005309997505,2.8022300197433796,63.695,63.95,68.0,4,False,6,1,128
prefill,128,1,8,2040,1106.25,2,0.3511169940002219,0.0,0.3515963529998771,2.8022300197433796,63.695,63.95,68.0,4,False,7,1,128
prefill,128,1,8,2040,1030.0,3,0.34886712100069417,0.0,0.35000160800063895,2.7901850417770278,63.64000000000001,63.78,69.0,3,False,0,1,128
prefill,128,1,8,2040,1030.0,3,0.34746164999978646,0.0,0.34761417399931815,2.7901850417770278,63.64000000000001,63.78,69.0,3,False,1,1,128
prefill,128,1,8,2040,1030.0,3,0.34888272399985,0.0,0.3495575070000996,2.7901850417770278,63.64000000000001,63.78,69.0,3,False,2,1,128
prefill,128,1,8,2040,1030.0,3,0.3489891250001165,0.0,0.34917743599999085,2.7901850417770278,63.64000000000001,63.78,69.0,3,False,3,1,128
prefill,128,1,8,2040,1030.0,3,0.3491013250004471,0.0,0.34965667899996333,2.7901850417770278,63.64000000000001,63.78,69.0,3,False,4,1,128
prefill,128,1,8,2040,1030.0,3,0.34721858099965175,0.0,0.3477874000000156,2.7901850417770278,63.64000000000001,63.78,69.0,3,False,5,1,128
prefill,128,1,8,2040,1030.0,3,0.34930253000038647,0.0,0.34975386899986916,2.7901850417770278,63.64000000000001,63.78,69.0,3,False,6,1,128
prefill,128,1,8,2040,1030.0,3,0.08204612500048825,0.0,0.08220525700016879,2.7901850417770278,63.64000000000001,63.78,69.0,3,False,7,1,128
prefill,128,1,8,2040,980.0,4,0.35200714499933383,0.0,0.35258090999923297,2.8214556117565808,63.89333333333334,64.06,68.0,3,False,0,1,128
prefill,128,1,8,2040,980.0,4,0.35068347599917615,0.0,0.35121211699970445,2.8214556117565808,63.89333333333334,64.06,68.0,3,False,1,1,128
prefill,128,1,8,2040,980.0,4,0.3514179049998347,0.0,0.35230079400025716,2.8214556117565808,63.89333333333334,64.06,68.0,3,False,2,1,128
prefill,128,1,8,2040,980.0,4,0.35226313099974504,0.0,0.3526339119998738,2.8214556117565808,63.89333333333334,64.06,68.0,3,False,3,1,128
prefill,128,1,8,2040,980.0,4,0.3503597680000894,0.0,0.3510148229997867,2.8214556117565808,63.89333333333334,64.06,68.0,3,False,4,1,128
prefill,128,1,8,2040,980.0,4,0.3516342070006431,0.0,0.3520445550002478,2.8214556117565808,63.89333333333334,64.06,68.0,3,False,5,1,128
prefill,128,1,8,2040,980.0,4,0.08163684400005877,0.0,0.08179471499988722,2.8214556117565808,63.89333333333334,64.06,68.0,3,False,6,1,128
prefill,128,1,8,2040,980.0,4,0.351629626000431,0.0,0.35308848900058365,2.8214556117565808,63.89333333333334,64.06,68.0,3,False,7,1,128
prefill,512,1,1,2040,810.0,0,0.17345630199997686,0.0,0.1736352709995117,5.057127267860778,29.125,30.36,67.0,2,False,0,1,512
prefill,512,1,1,2040,1065.0,1,0.16530478200002108,0.0,0.1654656939999768,5.726767669339196,34.61,36.34,68.0,2,False,0,1,512
prefill,512,1,1,2040,825.0,2,0.16354636199957895,0.0,0.1636787170000389,6.384288356586517,39.005,39.95,68.0,2,False,0,1,512
prefill,512,1,1,2040,810.0,3,0.1638270619996547,0.0,0.1640177709996351,6.813298207324842,41.54,41.54,68.0,1,False,0,1,512
prefill,512,1,1,2040,720.0,4,0.17412973000045895,0.0,0.1743140040007347,9.138411659738516,52.425,61.95,68.0,2,False,0,1,512
prefill,512,1,4,2040,831.4285714285714,0,0.6466081399994437,0.0,0.6468843189995823,8.744852729714752,53.76428571428571,65.41,68.0,7,False,0,1,512
prefill,512,1,4,2040,831.4285714285714,0,0.6465403160000278,0.0,0.6466340039996794,8.744852729714752,53.76428571428571,65.41,68.0,7,False,1,1,512
prefill,512,1,4,2040,831.4285714285714,0,0.1719196539997938,0.0,0.172082510999644,8.744852729714752,53.76428571428571,65.41,68.0,7,False,2,1,512
prefill,512,1,4,2040,831.4285714285714,0,0.6471088229991437,0.0,0.6473204919993805,8.744852729714752,53.76428571428571,65.41,68.0,7,False,3,1,512
prefill,512,1,4,2040,992.5,1,0.605712087000029,0.0,0.6059122249998836,9.695388829017503,63.943333333333335,64.25,69.0,6,False,0,1,512
prefill,512,1,4,2040,992.5,1,0.6057919479999327,0.0,0.6061857529994086,9.695388829017503,63.943333333333335,64.25,69.0,6,False,1,1,512
prefill,512,1,4,2040,992.5,1,0.6047588950004865,0.0,0.6051013670003158,9.695388829017503,63.943333333333335,64.25,69.0,6,False,2,1,512
prefill,512,1,4,2040,992.5,1,0.16742161000001943,0.0,0.1675562340005854,9.695388829017503,63.943333333333335,64.25,69.0,6,False,3,1,512
prefill,512,1,4,2040,885.0,2,0.6318378030000531,0.0,0.6321187020002981,9.645516439615182,61.08833333333334,61.79,70.0,6,False,0,1,512
prefill,512,1,4,2040,885.0,2,0.6311181449991636,0.0,0.6314276189996235,9.645516439615182,61.08833333333334,61.79,70.0,6,False,1,1,512
prefill,512,1,4,2040,885.0,2,0.17403125200053182,0.0,0.17416126399984933,9.645516439615182,61.08833333333334,61.79,70.0,6,False,2,1,512
prefill,512,1,4,2040,885.0,2,0.6318154359996697,0.0,0.6323635130002003,9.645516439615182,61.08833333333334,61.79,70.0,6,False,3,1,512
prefill,512,1,4,2040,912.5,3,0.15700844299954042,0.0,0.15716734699981316,10.48480315441628,65.29833333333333,66.48,70.0,6,False,0,1,512
prefill,512,1,4,2040,912.5,3,0.6419386859997758,0.0,0.6422865009999441,10.48480315441628,65.29833333333333,66.48,70.0,6,False,1,1,512
prefill,512,1,4,2040,912.5,3,0.6417691699998613,0.0,0.6421736180000153,10.48480315441628,65.29833333333333,66.48,70.0,6,False,2,1,512
prefill,512,1,4,2040,912.5,3,0.6431716139995842,0.0,0.6434048210003311,10.48480315441628,65.29833333333333,66.48,70.0,6,False,3,1,512
prefill,512,1,4,2040,980.0,4,0.610894448000181,0.0,0.6113148079994062,9.871159227840351,64.32666666666667,65.12,70.0,6,False,0,1,512
prefill,512,1,4,2040,980.0,4,0.6094406459997117,0.0,0.6097634899997502,9.871159227840351,64.32666666666667,65.12,70.0,6,False,1,1,512
prefill,512,1,4,2040,980.0,4,0.6102032900007544,0.0,0.6106836260005366,9.871159227840351,64.32666666666667,65.12,70.0,6,False,2,1,512
prefill,512,1,4,2040,980.0,4,0.17044877700027428,0.0,0.17058127499967668,9.871159227840351,64.32666666666667,65.12,70.0,6,False,3,1,512
prefill,512,1,8,2040,876.25,0,0.7582450050003899,0.0,0.7584881500006304,9.689939068141479,63.290833333333325,64.17,69.0,12,False,0,1,512
prefill,512,1,8,2040,876.25,0,0.7598770770000556,0.0,0.7600275730001158,9.689939068141479,63.290833333333325,64.17,69.0,12,False,1,1,512
prefill,512,1,8,2040,876.25,0,0.757732336999652,0.0,0.7581021999994846,9.689939068141479,63.290833333333325,64.17,69.0,12,False,2,1,512
prefill,512,1,8,2040,876.25,0,0.7593217309995453,0.0,0.7596806929996092,9.689939068141479,63.290833333333325,64.17,69.0,12,False,3,1,512
prefill,512,1,8,2040,876.25,0,1.2220765409992964,0.0,1.222518711999328,9.689939068141479,63.290833333333325,64.17,69.0,12,False,4,1,512
prefill,512,1,8,2040,876.25,0,1.2239910170001167,0.0,1.2242461370005913,9.689939068141479,63.290833333333325,64.17,69.0,12,False,5,1,512
prefill,512,1,8,2040,876.25,0,0.17793320799955836,0.0,0.17806708499938395,9.689939068141479,63.290833333333325,64.17,69.0,12,False,6,1,512
prefill,512,1,8,2040,876.25,0,1.2254174290001174,0.0,1.2257694609997998,9.689939068141479,63.290833333333325,64.17,69.0,12,False,7,1,512
prefill,512,1,8,2040,911.25,1,0.7448690289993465,0.0,0.7453306459992746,10.065136204516588,66.55583333333334,67.06,69.0,12,False,0,1,512
prefill,512,1,8,2040,911.25,1,1.2056295610000234,0.0,1.2060702399994625,10.065136204516588,66.55583333333334,67.06,69.0,12,False,1,1,512
prefill,512,1,8,2040,911.25,1,1.2068883870006175,0.0,1.2072299020001083,10.065136204516588,66.55583333333334,67.06,69.0,12,False,2,1,512
prefill,512,1,8,2040,911.25,1,1.2060572219997994,0.0,1.2066174519995911,10.065136204516588,66.55583333333334,67.06,69.0,12,False,3,1,512
prefill,512,1,8,2040,911.25,1,0.7444413729999724,0.0,0.7445758750000095,10.065136204516588,66.55583333333334,67.06,69.0,12,False,4,1,512
prefill,512,1,8,2040,911.25,1,0.74513519500033,0.0,0.7454362449998371,10.065136204516588,66.55583333333334,67.06,69.0,12,False,5,1,512
prefill,512,1,8,2040,911.25,1,0.7439375719995951,0.0,0.7441374139998516,10.065136204516588,66.55583333333334,67.06,69.0,12,False,6,1,512
prefill,512,1,8,2040,911.25,1,0.1702054200004568,0.0,0.17037685200011765,10.065136204516588,66.55583333333334,67.06,69.0,12,False,7,1,512
prefill,512,1,8,2040,905.0,2,1.1991590320003525,0.0,1.1993044660002852,9.983513369960718,66.43416666666668,67.35,70.0,12,False,0,1,512
prefill,512,1,8,2040,905.0,2,0.15624445799949171,0.0,0.1564704439997513,9.983513369960718,66.43416666666668,67.35,70.0,12,False,1,1,512
prefill,512,1,8,2040,905.0,2,1.1995008509993568,0.0,1.1998087550000491,9.983513369960718,66.43416666666668,67.35,70.0,12,False,2,1,512
prefill,512,1,8,2040,905.0,2,0.7502268620000905,0.0,0.7503526840000632,9.983513369960718,66.43416666666668,67.35,70.0,12,False,3,1,512
prefill,512,1,8,2040,905.0,2,0.7503363120003996,0.0,0.7506395939999493,9.983513369960718,66.43416666666668,67.35,70.0,12,False,4,1,512
prefill,512,1,8,2040,905.0,2,0.7495731729995896,0.0,0.7499647759996151,9.983513369960718,66.43416666666668,67.35,70.0,12,False,5,1,512
prefill,512,1,8,2040,905.0,2,1.2002291159997185,0.0,1.2005658039997797,9.983513369960718,66.43416666666668,67.35,70.0,12,False,6,1,512
prefill,512,1,8,2040,905.0,2,0.751135548000093,0.0,0.7515910229994915,9.983513369960718,66.43416666666668,67.35,70.0,12,False,7,1,512
prefill,512,1,8,2040,866.25,3,1.207773766000173,0.0,1.2081837020004969,9.526165872052566,63.115,64.86,70.0,12,False,0,1,512
prefill,512,1,8,2040,866.25,3,0.7547300129999712,0.0,0.7551350620005906,9.526165872052566,63.115,64.86,70.0,12,False,1,1,512
prefill,512,1,8,2040,866.25,3,0.7559786390002046,0.0,0.7561738280001009,9.526165872052566,63.115,64.86,70.0,12,False,2,1,512
prefill,512,1,8,2040,866.25,3,0.7543661459994837,0.0,0.75464586399994,9.526165872052566,63.115,64.86,70.0,12,False,3,1,512
prefill,512,1,8,2040,866.25,3,1.2059559480003372,0.0,1.206274834999931,9.526165872052566,63.115,64.86,70.0,12,False,4,1,512
prefill,512,1,8,2040,866.25,3,1.206271187999846,0.0,1.2067841440002667,9.526165872052566,63.115,64.86,70.0,12,False,5,1,512
prefill,512,1,8,2040,866.25,3,0.7552858839999317,0.0,0.7557813020002868,9.526165872052566,63.115,64.86,70.0,12,False,6,1,512
prefill,512,1,8,2040,866.25,3,0.1721740229995703,0.0,0.17235245000028954,9.526165872052566,63.115,64.86,70.0,12,False,7,1,512
prefill,512,1,8,2040,850.0,4,0.7606954369994128,0.0,0.760845462999896,9.533387197241932,62.139166666666675,64.33,70.0,12,False,0,1,512
prefill,512,1,8,2040,850.0,4,0.17147997800020676,0.0,0.17166899600033503,9.533387197241932,62.139166666666675,64.33,70.0,12,False,1,1,512
prefill,512,1,8,2040,850.0,4,0.7609959990004427,0.0,0.7613190379997832,9.533387197241932,62.139166666666675,64.33,70.0,12,False,2,1,512
prefill,512,1,8,2040,850.0,4,1.2283410410000215,0.0,1.2285580870002377,9.533387197241932,62.139166666666675,64.33,70.0,12,False,3,1,512
prefill,512,1,8,2040,850.0,4,1.2267426320004233,0.0,1.2270593539997208,9.533387197241932,62.139166666666675,64.33,70.0,12,False,4,1,512
prefill,512,1,8,2040,850.0,4,0.7598181100001966,0.0,0.7600008160006837,9.533387197241932,62.139166666666675,64.33,70.0,12,False,5,1,512
prefill,512,1,8,2040,850.0,4,0.760209737999503,0.0,0.7608365579999372,9.533387197241932,62.139166666666675,64.33,70.0,12,False,6,1,512
prefill,512,1,8,2040,850.0,4,1.2284654530003536,0.0,1.2286018550003064,9.533387197241932,62.139166666666675,64.33,70.0,12,False,7,1,512
prefill,2048,1,1,2040,915.0,0,0.5927804390003075,0.0,0.5929108549999,31.332633711593104,52.82,66.11,69.0,6,False,0,1,2048
prefill,2048,1,1,2040,948.0,1,0.5742853629999445,0.0,0.5744756089998191,37.67538721513921,65.612,66.08,69.0,5,False,0,1,2048
prefill,2048,1,1,2040,910.7142857142857,2,0.5988466380003956,0.0,0.5989781819998825,40.33586102226693,67.20857142857143,67.62,69.0,7,False,0,1,2048
prefill,2048,1,1,2040,945.0,3,0.5800773519995346,0.0,0.5802417969998714,39.241057800918156,67.636,67.97,69.0,5,False,0,1,2048
prefill,2048,1,1,2040,945.0,4,0.5887560410001242,0.0,0.5888890309997805,39.200091590444444,66.43285714285715,67.05,70.0,7,False,0,1,2048
prefill,2048,1,4,2040,918.75,0,0.5750393670004996,0.0,0.5751732899998387,38.86330293085217,66.05041666666668,67.42,70.0,24,False,0,1,2048
prefill,2048,1,4,2040,918.75,0,1.1734318910002912,0.0,1.1735681830004978,38.86330293085217,66.05041666666668,67.42,70.0,24,False,1,1,2048
prefill,2048,1,4,2040,918.75,0,2.350646756999595,0.0,2.3507875719997173,38.86330293085217,66.05041666666668,67.42,70.0,24,False,2,1,2048
prefill,2048,1,4,2040,918.75,0,1.7704526589996021,0.0,1.770588891999978,38.86330293085217,66.05041666666668,67.42,70.0,24,False,3,1,2048
prefill,2048,1,4,2040,928.125,1,1.7860665270000027,0.0,1.7862228760004655,39.2248509559092,65.80250000000001,66.34,70.0,24,False,0,1,2048
prefill,2048,1,4,2040,928.125,1,2.3820987540002534,0.0,2.382273379000253,39.2248509559092,65.80250000000001,66.34,70.0,24,False,1,1,2048
prefill,2048,1,4,2040,928.125,1,0.6044189710000865,0.0,0.6046156570000676,39.2248509559092,65.80250000000001,66.34,70.0,24,False,2,1,2048
prefill,2048,1,4,2040,928.125,1,1.190587859000516,0.0,1.1907868230000531,39.2248509559092,65.80250000000001,66.34,70.0,24,False,3,1,2048
prefill,2048,1,4,2040,908.75,2,1.1905353310003193,0.0,1.1906723579995742,39.16187099455324,65.62291666666665,66.1,70.0,24,False,0,1,2048
prefill,2048,1,4,2040,908.75,2,2.3847593330001473,0.0,2.3849202250003145,39.16187099455324,65.62291666666665,66.1,70.0,24,False,1,1,2048
prefill,2048,1,4,2040,908.75,2,1.7834289369993712,0.0,1.7835599860000002,39.16187099455324,65.62291666666665,66.1,70.0,24,False,2,1,2048
prefill,2048,1,4,2040,908.75,2,0.5910964170006991,0.0,0.5913042680003855,39.16187099455324,65.62291666666665,66.1,70.0,24,False,3,1,2048
prefill,2048,1,4,2040,910.625,3,2.3864579729997786,0.0,2.386598125999626,39.11880521506899,65.50833333333334,66.0,71.0,24,False,0,1,2048
prefill,2048,1,4,2040,910.625,3,1.788551565000489,0.0,1.7886906730000192,39.11880521506899,65.50833333333334,66.0,71.0,24,False,1,1,2048
prefill,2048,1,4,2040,910.625,3,1.1868388989996674,0.0,1.1870450829992478,39.11880521506899,65.50833333333334,66.0,71.0,24,False,2,1,2048
prefill,2048,1,4,2040,910.625,3,0.5900944799996068,0.0,0.590296820999356,39.11880521506899,65.50833333333334,66.0,71.0,24,False,3,1,2048
prefill,2048,1,4,2040,908.125,4,0.6020968969996829,0.0,0.6022245599997404,39.177680685470605,65.42583333333333,65.94,71.0,24,False,0,1,2048
prefill,2048,1,4,2040,908.125,4,1.1933964629997718,0.0,1.1935413370001697,39.177680685470605,65.42583333333333,65.94,71.0,24,False,1,1,2048
prefill,2048,1,4,2040,908.125,4,1.7902582630003963,0.0,1.7903904889999467,39.177680685470605,65.42583333333333,65.94,71.0,24,False,2,1,2048
prefill,2048,1,4,2040,908.125,4,2.3951342119999026,0.0,2.3953000780002185,39.177680685470605,65.42583333333333,65.94,71.0,24,False,3,1,2048
prefill,2048,1,8,2040,915.3125,0,0.6080576929998642,0.0,0.6082032100002834,38.636805750121894,64.69916666666666,65.15,71.0,48,False,0,1,2048
prefill,2048,1,8,2040,915.3125,0,3.584324954999829,0.0,3.584498960000019,38.636805750121894,64.69916666666666,65.15,71.0,48,False,1,1,2048
prefill,2048,1,8,2040,915.3125,0,2.394182697999895,0.0,2.3943319890004204,38.636805750121894,64.69916666666666,65.15,71.0,48,False,2,1,2048
prefill,2048,1,8,2040,915.3125,0,4.774530360999961,0.0,4.774700213999495,38.636805750121894,64.69916666666666,65.15,71.0,48,False,3,1,2048
prefill,2048,1,8,2040,915.3125,0,1.7946545610002431,0.0,1.7948033880002185,38.636805750121894,64.69916666666666,65.15,71.0,48,False,4,1,2048
prefill,2048,1,8,2040,915.3125,0,4.173790032000397,0.0,4.173921898000117,38.636805750121894,64.69916666666666,65.15,71.0,48,False,5,1,2048
prefill,2048,1,8,2040,915.3125,0,2.9854313690002527,0.0,2.9855714800005444,38.636805750121894,64.69916666666666,65.15,71.0,48,False,6,1,2048
prefill,2048,1,8,2040,915.3125,0,1.1951923130000068,0.0,1.1953820620001352,38.636805750121894,64.69916666666666,65.15,71.0,48,False,7,1,2048
prefill,2048,1,8,2040,906.25,1,0.5965573940002287,0.0,0.5966953650004143,38.559525538639875,64.1072916666667,65.17,72.0,48,False,0,1,2048
prefill,2048,1,8,2040,906.25,1,1.802219377000256,0.0,1.8023509200002081,38.559525538639875,64.1072916666667,65.17,72.0,48,False,1,1,2048
prefill,2048,1,8,2040,906.25,1,3.6052736179999556,0.0,3.6054088239998237,38.559525538639875,64.1072916666667,65.17,72.0,48,False,2,1,2048
prefill,2048,1,8,2040,906.25,1,1.2013425470004222,0.0,1.2015176590002739,38.559525538639875,64.1072916666667,65.17,72.0,48,False,3,1,2048
prefill,2048,1,8,2040,906.25,1,4.204267897000136,0.0,4.204399103000469,38.559525538639875,64.1072916666667,65.17,72.0,48,False,4,1,2048
prefill,2048,1,8,2040,906.25,1,4.8076954569996815,0.0,4.807847032999234,38.559525538639875,64.1072916666667,65.17,72.0,48,False,5,1,2048
prefill,2048,1,8,2040,906.25,1,3.006693078000353,0.0,3.0068811070004813,38.559525538639875,64.1072916666667,65.17,72.0,48,False,6,1,2048
prefill,2048,1,8,2040,906.25,1,2.404629874999955,0.0,2.404820294000274,38.559525538639875,64.1072916666667,65.17,72.0,48,False,7,1,2048
prefill,2048,1,8,2040,908.4375,2,1.198808925000776,0.0,1.1989634060000753,39.28171220531167,65.04979166666666,65.4,73.0,48,False,0,1,2048
prefill,2048,1,8,2040,908.4375,2,0.5943523269997968,0.0,0.5945273300003464,39.28171220531167,65.04979166666666,65.4,73.0,48,False,1,1,2048
prefill,2048,1,8,2040,908.4375,2,4.829329393999615,0.0,4.829515317000187,39.28171220531167,65.04979166666666,65.4,73.0,48,False,2,1,2048
prefill,2048,1,8,2040,908.4375,2,3.618637322999348,0.0,3.6187890499995774,39.28171220531167,65.04979166666666,65.4,73.0,48,False,3,1,2048
prefill,2048,1,8,2040,908.4375,2,4.223636695000096,0.0,4.223803175000285,39.28171220531167,65.04979166666666,65.4,73.0,48,False,4,1,2048
prefill,2048,1,8,2040,908.4375,2,2.4055949339999643,0.0,2.405728462999832,39.28171220531167,65.04979166666666,65.4,73.0,48,False,5,1,2048
prefill,2048,1,8,2040,908.4375,2,1.800054223999723,0.0,1.8001949789995706,39.28171220531167,65.04979166666666,65.4,73.0,48,False,6,1,2048
prefill,2048,1,8,2040,908.4375,2,3.0176047120003204,0.0,3.0177456310002526,39.28171220531167,65.04979166666666,65.4,73.0,48,False,7,1,2048
prefill,2048,1,8,2040,896.9387755102041,3,3.0347339760000978,0.0,3.0348709529998814,39.363768175211675,64.81653061224489,65.26,73.0,49,False,0,1,2048
prefill,2048,1,8,2040,896.9387755102041,3,2.4220673500003613,0.0,2.4222116440005266,39.363768175211675,64.81653061224489,65.26,73.0,49,False,1,1,2048
prefill,2048,1,8,2040,896.9387755102041,3,4.856165081999279,0.0,4.856316184999741,39.363768175211675,64.81653061224489,65.26,73.0,49,False,2,1,2048
prefill,2048,1,8,2040,896.9387755102041,3,3.6353989689996524,0.0,3.6355601309996928,39.363768175211675,64.81653061224489,65.26,73.0,49,False,3,1,2048
prefill,2048,1,8,2040,896.9387755102041,3,4.244957208999949,0.0,4.245138449000478,39.363768175211675,64.81653061224489,65.26,73.0,49,False,4,1,2048
prefill,2048,1,8,2040,896.9387755102041,3,1.809851971000171,0.0,1.8099777130000803,39.363768175211675,64.81653061224489,65.26,73.0,49,False,5,1,2048
prefill,2048,1,8,2040,896.9387755102041,3,1.211152805999518,0.0,1.211331417999645,39.363768175211675,64.81653061224489,65.26,73.0,49,False,6,1,2048
prefill,2048,1,8,2040,896.9387755102041,3,0.5958814999994502,0.0,0.5960120310001003,39.363768175211675,64.81653061224489,65.26,73.0,49,False,7,1,2048
prefill,2048,1,8,2040,901.2244897959183,4,4.878408748999391,0.0,4.878541869999935,40.083280543585616,65.68877551020407,68.67,74.0,49,False,0,1,2048
prefill,2048,1,8,2040,901.2244897959183,4,1.2246752649998598,0.0,1.2248553869994794,40.083280543585616,65.68877551020407,68.67,74.0,49,False,1,1,2048
prefill,2048,1,8,2040,901.2244897959183,4,3.0475166750002245,0.0,3.0476525640006003,40.083280543585616,65.68877551020407,68.67,74.0,49,False,2,1,2048
prefill,2048,1,8,2040,901.2244897959183,4,1.829570676000003,0.0,1.8297043410002516,40.083280543585616,65.68877551020407,68.67,74.0,49,False,3,1,2048
prefill,2048,1,8,2040,901.2244897959183,4,3.6535162029995263,0.0,3.653697804999865,40.083280543585616,65.68877551020407,68.67,74.0,49,False,4,1,2048
prefill,2048,1,8,2040,901.2244897959183,4,2.4380289680002534,0.0,2.438170559000355,40.083280543585616,65.68877551020407,68.67,74.0,49,False,5,1,2048
prefill,2048,1,8,2040,901.2244897959183,4,4.267115661999924,0.0,4.267257082000469,40.083280543585616,65.68877551020407,68.67,74.0,49,False,6,1,2048
prefill,2048,1,8,2040,901.2244897959183,4,0.6087750469996536,0.0,0.6089495879996321,40.083280543585616,65.68877551020407,68.67,74.0,49,False,7,1,2048
prefill,4096,1,1,2040,927.5,0,1.2082286630002272,0.0,1.208385728000394,80.53899453410109,66.62666666666667,67.43,69.0,12,False,0,1,4096
prefill,4096,1,1,2040,934.6153846153846,1,1.2047855709997748,0.0,1.2049171159997059,80.51206055857672,66.68076923076923,67.31,70.0,13,False,0,1,4096
prefill,4096,1,1,2040,932.5,2,1.2079357290003827,0.0,1.2080980170003386,75.0360333278696,62.225833333333334,65.16,70.0,12,False,0,1,4096
prefill,4096,1,1,2040,958.75,3,1.2067827680002665,0.0,1.2069573480002873,77.1073483008885,63.93000000000001,64.96,71.0,12,False,0,1,4096
prefill,4096,1,1,2040,955.0,4,1.2294963439999265,0.0,1.2296352849998584,80.31052128847074,65.29666666666667,65.52,71.0,12,False,0,1,4096
prefill,4096,1,4,2040,919.8979591836735,0,3.6810265889998846,0.0,3.6811644529998375,79.00002173109318,64.47918367346938,65.41,71.0,49,False,0,1,4096
prefill,4096,1,4,2040,919.8979591836735,0,4.898580256000059,0.0,4.898748865999551,79.00002173109318,64.47918367346938,65.41,71.0,49,False,1,1,4096
prefill,4096,1,4,2040,919.8979591836735,0,1.2373741060000611,0.0,1.2375251889998253,79.00002173109318,64.47918367346938,65.41,71.0,49,False,2,1,4096
prefill,4096,1,4,2040,919.8979591836735,0,2.463228393999998,0.0,2.463383001000693,79.00002173109318,64.47918367346938,65.41,71.0,49,False,3,1,4096
prefill,4096,1,4,2040,926.3265306122449,1,4.918555934000324,0.0,4.918692487000044,78.9614076226738,64.16408163265305,65.4,72.0,49,False,0,1,4096
prefill,4096,1,4,2040,926.3265306122449,1,1.2328913910005213,0.0,1.2330470550004975,78.9614076226738,64.16408163265305,65.4,72.0,49,False,1,1,4096
prefill,4096,1,4,2040,926.3265306122449,1,3.6888487120004356,0.0,3.688981832000536,78.9614076226738,64.16408163265305,65.4,72.0,49,False,2,1,4096
prefill,4096,1,4,2040,926.3265306122449,1,2.460363629999847,0.0,2.4605139120003514,78.9614076226738,64.16408163265305,65.4,72.0,49,False,3,1,4096
prefill,4096,1,4,2040,907.5,2,4.94517554200047,0.0,4.945304910999766,80.51498224480855,65.08359999999999,66.0,73.0,50,False,0,1,4096
prefill,4096,1,4,2040,907.5,2,1.2373857980001048,0.0,1.23759611999958,80.51498224480855,65.08359999999999,66.0,73.0,50,False,1,1,4096
prefill,4096,1,4,2040,907.5,2,3.7069614810006897,0.0,3.7070956670004307,80.51498224480855,65.08359999999999,66.0,73.0,50,False,2,1,4096
prefill,4096,1,4,2040,907.5,2,2.472410184999717,0.0,2.4725864469992302,80.51498224480855,65.08359999999999,66.0,73.0,50,False,3,1,4096
prefill,4096,1,4,2040,918.3,3,2.482591226000295,0.0,2.4827253319999727,79.9078289518447,64.1622,65.09,73.0,50,False,0,1,4096
prefill,4096,1,4,2040,918.3,3,4.978154597999492,0.0,4.978288490999148,79.9078289518447,64.1622,65.09,73.0,50,False,1,1,4096
prefill,4096,1,4,2040,918.3,3,1.2424085729999206,0.0,1.2425456910004868,79.9078289518447,64.1622,65.09,73.0,50,False,2,1,4096
prefill,4096,1,4,2040,918.3,3,3.7306146009996155,0.0,3.7307529259996954,79.9078289518447,64.1622,65.09,73.0,50,False,3,1,4096
prefill,4096,1,4,2040,914.4,4,3.7452584450002178,0.0,3.745394548999684,80.0472258444695,64.02799999999999,65.0,74.0,50,False,0,1,4096
