elapsed_s,utc,phase,graphics_clock_mhz,memory_clock_mhz,power_w,temperature_c,utilization_percent,memory_used_mib
408.50570080800003,2026-09-02T21:52:21.173579+00:00,measure_prefill_128_1_8_r3_f210,210.0,6251.0,36.07,60.0,100.0,19572.0
408.60569615299994,2026-09-02T21:52:21.273576+00:00,measure_prefill_128_1_8_r3_f210,210.0,6251.0,36.13,60.0,100.0,19572.0
408.706131485,2026-09-02T21:52:21.374011+00:00,measure_prefill_128_1_8_r3_f210,210.0,6251.0,36.04,60.0,100.0,19572.0
408.80575146499996,2026-09-02T21:52:21.473631+00:00,measure_prefill_128_1_8_r3_f210,210.0,6251.0,36.13,60.0,100.0,19572.0
408.90580159499996,2026-09-02T21:52:21.573682+00:00,measure_prefill_128_1_8_r3_f210,210.0,6251.0,36.13,60.0,100.0,19572.0
409.006175007,2026-09-02T21:52:21.674056+00:00,measure_prefill_128_1_8_r3_f210,210.0,6251.0,36.05,60.0,100.0,19572.0
409.106568057,2026-09-02T21:52:21.774449+00:00,measure_prefill_128_1_8_r3_f210,210.0,6251.0,36.08,60.0,100.0,19572.0
409.206553646,2026-09-02T21:52:21.874434+00:00,measure_prefill_128_1_8_r3_f210,210.0,6251.0,36.12,60.0,100.0,19572.0
409.30540203,2026-09-02T21:52:21.973282+00:00,measure_prefill_128_1_8_r3_f210,210.0,6251.0,35.98,60.0,100.0,19572.0
409.406417284,2026-09-02T21:52:22.074296+00:00,measure_prefill_128_1_8_r3_f210,210.0,6251.0,36.29,60.0,100.0,19572.0
409.506426227,2026-09-02T21:52:22.174305+00:00,measure_prefill_128_1_8_r3_f210,210.0,6251.0,35.75,60.0,100.0,19572.0
409.60753243499994,2026-09-02T21:52:22.275411+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,34.84,60.0,79.0,19572.0
409.707174378,2026-09-02T21:52:22.375053+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,35.42,60.0,100.0,19572.0
409.80710728500003,2026-09-02T21:52:22.474988+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,35.58,60.0,100.0,19572.0
409.906838044,2026-09-02T21:52:22.574717+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,35.52,60.0,100.0,19572.0
410.00748025400003,2026-09-02T21:52:22.675361+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,35.56,60.0,100.0,19572.0
410.10731996100003,2026-09-02T21:52:22.775201+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,35.61,60.0,100.0,19572.0
410.20723296899996,2026-09-02T21:52:22.875114+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,35.56,60.0,100.0,19572.0
410.307351586,2026-09-02T21:52:22.975235+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,35.78,60.0,100.0,19572.0
410.40718373799996,2026-09-02T21:52:23.075073+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,35.69,60.0,100.0,19572.0
410.507165914,2026-09-02T21:52:23.175045+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,35.59,60.0,100.0,19572.0
410.60782379499994,2026-09-02T21:52:23.275704+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,35.67,60.0,100.0,19572.0
410.70737664399996,2026-09-02T21:52:23.375257+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,35.52,60.0,100.0,19572.0
410.80826657600005,2026-09-02T21:52:23.476147+00:00,measure_prefill_128_1_8_r4_f210,210.0,6251.0,34.88,60.0,100.0,19572.0
410.906271125,2026-09-02T21:52:23.574150+00:00,cooldown_before_condition_03_prefill_p512_o1_c1_f210,210.0,6251.0,33.47,60.0,37.0,19572.0
411.006151733,2026-09-02T21:52:23.674032+00:00,cooldown_before_condition_03_prefill_p512_o1_c1_f210,210.0,6251.0,32.43,59.0,0.0,19572.0
411.10692346199994,2026-09-02T21:52:23.774802+00:00,cooldown_before_condition_03_prefill_p512_o1_c1_f210,210.0,6251.0,31.21,59.0,0.0,19572.0
411.206275719,2026-09-02T21:52:23.874157+00:00,cooldown_before_condition_03_prefill_p512_o1_c1_f210,210.0,6251.0,30.05,59.0,0.0,19572.0
411.30649793099997,2026-09-02T21:52:23.974377+00:00,cooldown_before_condition_03_prefill_p512_o1_c1_f210,210.0,6251.0,28.89,59.0,0.0,19572.0
411.40655617100003,2026-09-02T21:52:24.074436+00:00,cooldown_before_condition_03_prefill_p512_o1_c1_f210,210.0,6251.0,27.68,59.0,0.0,19572.0
411.506790251,2026-09-02T21:52:24.174669+00:00,cooldown_before_condition_03_prefill_p512_o1_c1_f210,210.0,6251.0,26.51,59.0,0.0,19572.0
411.60710433199995,2026-09-02T21:52:24.274984+00:00,cooldown_before_condition_03_prefill_p512_o1_c1_f210,210.0,6251.0,25.37,59.0,0.0,19572.0
411.706714636,2026-09-02T21:52:24.374593+00:00,cooldown_before_condition_03_prefill_p512_o1_c1_f210,210.0,6251.0,24.13,59.0,0.0,19572.0
411.80719844299995,2026-09-02T21:52:24.475079+00:00,cooldown_before_condition_03_prefill_p512_o1_c1_f210,210.0,6251.0,22.95,59.0,0.0,19572.0
411.909972476,2026-09-02T21:52:24.577851+00:00,warmup_prefill_512_1_1_f210,210.0,6251.0,22.08,59.0,0.0,19572.0
412.01021733000005,2026-09-02T21:52:24.678096+00:00,warmup_prefill_512_1_1_f210,210.0,6251.0,23.08,59.0,98.0,19572.0
412.110004539,2026-09-02T21:52:24.777884+00:00,warmup_prefill_512_1_1_f210,210.0,6251.0,24.25,59.0,100.0,19572.0
412.208998758,2026-09-02T21:52:24.876902+00:00,warmup_prefill_512_1_1_f210,210.0,6251.0,25.47,60.0,100.0,19572.0
412.309449688,2026-09-02T21:52:24.977329+00:00,warmup_prefill_512_1_1_f210,210.0,6251.0,27.11,60.0,100.0,19572.0
412.40952668600005,2026-09-02T21:52:25.077406+00:00,warmup_prefill_512_1_1_f210,210.0,6251.0,28.47,60.0,100.0,19572.0
412.51067332799994,2026-09-02T21:52:25.178553+00:00,warmup_prefill_512_1_1_f210,210.0,6251.0,29.77,60.0,100.0,19572.0
412.61056629099994,2026-09-02T21:52:25.278446+00:00,measure_prefill_512_1_1_r0_f210,210.0,6251.0,31.12,60.0,91.0,19572.0
412.711119467,2026-09-02T21:52:25.379000+00:00,measure_prefill_512_1_1_r0_f210,210.0,6251.0,32.58,60.0,100.0,19572.0
412.81067362,2026-09-02T21:52:25.478554+00:00,measure_prefill_512_1_1_r0_f210,210.0,6251.0,32.84,60.0,100.0,19572.0
412.91022335699995,2026-09-02T21:52:25.578102+00:00,measure_prefill_512_1_1_r0_f210,210.0,6251.0,34.16,60.0,100.0,19572.0
413.010824426,2026-09-02T21:52:25.678703+00:00,measure_prefill_512_1_1_r0_f210,210.0,6251.0,35.37,60.0,100.0,19572.0
413.11087347599994,2026-09-02T21:52:25.778753+00:00,measure_prefill_512_1_1_r0_f210,210.0,6251.0,35.4,60.0,100.0,19572.0
413.211913193,2026-09-02T21:52:25.879791+00:00,measure_prefill_512_1_1_r1_f210,210.0,6251.0,35.38,60.0,92.0,19572.0
413.31192269099995,2026-09-02T21:52:25.979803+00:00,measure_prefill_512_1_1_r1_f210,210.0,6251.0,35.44,60.0,100.0,19572.0
413.411555506,2026-09-02T21:52:26.079435+00:00,measure_prefill_512_1_1_r1_f210,210.0,6251.0,35.54,60.0,100.0,19572.0
413.51104827100005,2026-09-02T21:52:26.178931+00:00,measure_prefill_512_1_1_r1_f210,210.0,6251.0,35.54,60.0,100.0,19572.0
413.611794239,2026-09-02T21:52:26.279673+00:00,measure_prefill_512_1_1_r1_f210,210.0,6251.0,35.6,60.0,100.0,19572.0
413.712122795,2026-09-02T21:52:26.380015+00:00,measure_prefill_512_1_1_r1_f210,210.0,6251.0,35.57,60.0,100.0,19572.0
413.81193450800004,2026-09-02T21:52:26.479813+00:00,measure_prefill_512_1_1_r2_f210,210.0,6251.0,35.51,60.0,100.0,19572.0
413.91213074200004,2026-09-02T21:52:26.580020+00:00,measure_prefill_512_1_1_r2_f210,210.0,6251.0,35.48,60.0,91.0,19572.0
414.012332366,2026-09-02T21:52:26.680212+00:00,measure_prefill_512_1_1_r2_f210,210.0,6251.0,35.46,60.0,100.0,19572.0
414.11258746399994,2026-09-02T21:52:26.780467+00:00,measure_prefill_512_1_1_r2_f210,210.0,6251.0,35.51,60.0,100.0,19572.0
414.211838832,2026-09-02T21:52:26.879719+00:00,measure_prefill_512_1_1_r2_f210,210.0,6251.0,35.48,60.0,100.0,19572.0
414.31222667299994,2026-09-02T21:52:26.980107+00:00,measure_prefill_512_1_1_r2_f210,210.0,6251.0,35.54,60.0,100.0,19572.0
414.412509374,2026-09-02T21:52:27.080389+00:00,measure_prefill_512_1_1_r2_f210,210.0,6251.0,35.47,60.0,100.0,19572.0
414.512434977,2026-09-02T21:52:27.180314+00:00,measure_prefill_512_1_1_r3_f210,210.0,6251.0,35.53,60.0,92.0,19572.0
414.61257658499994,2026-09-02T21:52:27.280456+00:00,measure_prefill_512_1_1_r3_f210,210.0,6251.0,35.49,60.0,100.0,19572.0
414.71285200600005,2026-09-02T21:52:27.380732+00:00,measure_prefill_512_1_1_r3_f210,210.0,6251.0,35.58,60.0,100.0,19572.0
414.813097224,2026-09-02T21:52:27.480977+00:00,measure_prefill_512_1_1_r3_f210,210.0,6251.0,35.53,60.0,100.0,19572.0
414.913316054,2026-09-02T21:52:27.581197+00:00,measure_prefill_512_1_1_r3_f210,210.0,6251.0,35.55,60.0,100.0,19572.0
415.013545313,2026-09-02T21:52:27.681425+00:00,measure_prefill_512_1_1_r3_f210,210.0,6251.0,35.51,60.0,100.0,19572.0
415.113578901,2026-09-02T21:52:27.781458+00:00,measure_prefill_512_1_1_r4_f210,210.0,6251.0,35.26,60.0,93.0,19572.0
415.21275787599996,2026-09-02T21:52:27.880638+00:00,measure_prefill_512_1_1_r4_f210,210.0,6251.0,35.31,60.0,98.0,19572.0
415.31408816600003,2026-09-02T21:52:27.981970+00:00,measure_prefill_512_1_1_r4_f210,210.0,6251.0,35.29,60.0,100.0,19572.0
415.41533054399997,2026-09-02T21:52:28.083211+00:00,measure_prefill_512_1_1_r4_f210,210.0,6251.0,35.34,60.0,100.0,19572.0
415.51419762399996,2026-09-02T21:52:28.182078+00:00,measure_prefill_512_1_1_r4_f210,210.0,6251.0,35.31,60.0,100.0,19572.0
415.61434182999994,2026-09-02T21:52:28.282224+00:00,measure_prefill_512_1_1_r4_f210,210.0,6251.0,35.28,60.0,100.0,19572.0
415.71415350200004,2026-09-02T21:52:28.382029+00:00,measure_prefill_512_1_1_r4_f210,210.0,6251.0,35.31,60.0,100.0,19572.0
415.81187574599994,2026-09-02T21:52:28.479755+00:00,cooldown_before_condition_04_prefill_p512_o1_c4_f210,210.0,6251.0,34.01,60.0,30.0,19572.0
415.91169113399997,2026-09-02T21:52:28.579571+00:00,cooldown_before_condition_04_prefill_p512_o1_c4_f210,210.0,6251.0,32.85,59.0,0.0,19572.0
416.01270681100004,2026-09-02T21:52:28.680586+00:00,cooldown_before_condition_04_prefill_p512_o1_c4_f210,210.0,6251.0,31.59,59.0,0.0,19572.0
416.11273836,2026-09-02T21:52:28.780618+00:00,cooldown_before_condition_04_prefill_p512_o1_c4_f210,210.0,6251.0,30.42,59.0,0.0,19572.0
416.21259817099997,2026-09-02T21:52:28.880478+00:00,cooldown_before_condition_04_prefill_p512_o1_c4_f210,210.0,6251.0,29.37,59.0,0.0,19572.0
416.313981164,2026-09-02T21:52:28.981862+00:00,cooldown_before_condition_04_prefill_p512_o1_c4_f210,210.0,6251.0,28.09,59.0,0.0,19572.0
416.41261793399997,2026-09-02T21:52:29.080498+00:00,cooldown_before_condition_04_prefill_p512_o1_c4_f210,210.0,6251.0,26.84,59.0,0.0,19572.0
416.51301521899995,2026-09-02T21:52:29.180913+00:00,cooldown_before_condition_04_prefill_p512_o1_c4_f210,210.0,6251.0,25.58,59.0,0.0,19572.0
416.61284687700004,2026-09-02T21:52:29.280727+00:00,cooldown_before_condition_04_prefill_p512_o1_c4_f210,210.0,6251.0,24.39,59.0,0.0,19572.0
416.71306584900003,2026-09-02T21:52:29.380948+00:00,cooldown_before_condition_04_prefill_p512_o1_c4_f210,210.0,6251.0,23.12,59.0,0.0,19572.0
416.81583527,2026-09-02T21:52:29.483714+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,22.09,59.0,0.0,19572.0
416.91699026799995,2026-09-02T21:52:29.584870+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,23.24,59.0,97.0,19572.0
417.01587251599994,2026-09-02T21:52:29.683753+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,24.34,60.0,100.0,19572.0
417.116156006,2026-09-02T21:52:29.784036+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,25.91,60.0,100.0,19572.0
417.215780464,2026-09-02T21:52:29.883661+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,27.28,60.0,100.0,19572.0
417.315823667,2026-09-02T21:52:29.983704+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,28.67,60.0,100.0,19572.0
417.41638023400003,2026-09-02T21:52:30.084260+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,30.06,60.0,100.0,19572.0
417.516293614,2026-09-02T21:52:30.184173+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,31.38,60.0,100.0,19572.0
417.615739018,2026-09-02T21:52:30.283619+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,32.52,60.0,100.0,19572.0
417.71588526200003,2026-09-02T21:52:30.383765+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,33.77,60.0,100.0,19572.0
417.81613633899997,2026-09-02T21:52:30.484017+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,33.75,60.0,100.0,19572.0
417.916106655,2026-09-02T21:52:30.583987+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,34.75,60.0,100.0,19572.0
418.016581523,2026-09-02T21:52:30.684462+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,34.66,60.0,100.0,19572.0
418.11695333700004,2026-09-02T21:52:30.784834+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,34.47,60.0,100.0,19572.0
418.21612605300004,2026-09-02T21:52:30.884007+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,34.47,60.0,100.0,19572.0
418.31616238000004,2026-09-02T21:52:30.984042+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,34.28,60.0,100.0,19572.0
418.417919923,2026-09-02T21:52:31.085801+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,34.12,60.0,100.0,19572.0
418.51775016399995,2026-09-02T21:52:31.185631+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,33.92,60.0,100.0,19572.0
418.61770703499997,2026-09-02T21:52:31.285588+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,33.75,60.0,100.0,19572.0
418.71810087999995,2026-09-02T21:52:31.385982+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,33.84,60.0,100.0,19572.0
418.818096752,2026-09-02T21:52:31.485977+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,33.78,60.0,100.0,19572.0
418.91799710399994,2026-09-02T21:52:31.585878+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,33.89,60.0,100.0,19572.0
419.018445636,2026-09-02T21:52:31.686327+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,33.95,60.0,100.0,19572.0
419.11841323500005,2026-09-02T21:52:31.786294+00:00,warmup_prefill_512_1_4_f210,210.0,6251.0,33.88,60.0,100.0,19572.0
419.21732892600005,2026-09-02T21:52:31.885205+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,33.89,60.0,100.0,19572.0
419.31861780299994,2026-09-02T21:52:31.986497+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,33.97,60.0,85.0,19572.0
419.41867717900004,2026-09-02T21:52:32.086557+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.14,60.0,100.0,19572.0
419.51897146399995,2026-09-02T21:52:32.186852+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.35,60.0,100.0,19572.0
419.61872188200005,2026-09-02T21:52:32.286601+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.54,60.0,100.0,19572.0
419.71883625199996,2026-09-02T21:52:32.386716+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.85,60.0,100.0,19572.0
419.819064624,2026-09-02T21:52:32.486945+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.89,60.0,100.0,19572.0
419.919140891,2026-09-02T21:52:32.587021+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.98,60.0,100.0,19572.0
420.01931757600005,2026-09-02T21:52:32.687197+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.97,60.0,100.0,19572.0
420.118767048,2026-09-02T21:52:32.786646+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.97,60.0,100.0,19572.0
420.218517024,2026-09-02T21:52:32.886396+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.93,60.0,100.0,19572.0
420.31881691800004,2026-09-02T21:52:32.986696+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,35.03,60.0,100.0,19572.0
420.42069721999997,2026-09-02T21:52:33.088577+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.81,60.0,100.0,19572.0
420.519919209,2026-09-02T21:52:33.187799+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.76,60.0,100.0,19572.0
420.62030234199995,2026-09-02T21:52:33.288184+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.49,60.0,100.0,19572.0
420.719955638,2026-09-02T21:52:33.387835+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.39,60.0,100.0,19572.0
420.819947944,2026-09-02T21:52:33.487827+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,34.13,60.0,100.0,19572.0
420.91955333,2026-09-02T21:52:33.587433+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,33.98,60.0,100.0,19572.0
421.020670868,2026-09-02T21:52:33.688552+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,33.98,60.0,100.0,19572.0
421.120729353,2026-09-02T21:52:33.788609+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,33.87,60.0,100.0,19572.0
421.220404197,2026-09-02T21:52:33.888285+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,33.99,60.0,100.0,19572.0
421.32062467000003,2026-09-02T21:52:33.988504+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,33.99,60.0,100.0,19572.0
421.42206716,2026-09-02T21:52:34.089946+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,33.97,60.0,100.0,19572.0
421.52119710399995,2026-09-02T21:52:34.189077+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,33.99,60.0,100.0,19572.0
421.621742295,2026-09-02T21:52:34.289623+00:00,measure_prefill_512_1_4_r0_f210,210.0,6251.0,33.83,60.0,100.0,19572.0
421.721782945,2026-09-02T21:52:34.389663+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,33.88,60.0,85.0,19572.0
421.82174577499995,2026-09-02T21:52:34.489625+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,34.06,60.0,100.0,19572.0
421.921562912,2026-09-02T21:52:34.589443+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,34.19,60.0,100.0,19572.0
422.021080825,2026-09-02T21:52:34.688960+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,34.43,60.0,100.0,19572.0
422.122317274,2026-09-02T21:52:34.790196+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,34.46,60.0,100.0,19572.0
422.22162829800004,2026-09-02T21:52:34.889509+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,34.63,60.0,100.0,19572.0
422.321754824,2026-09-02T21:52:34.989634+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,35.51,60.0,100.0,19572.0
422.42288649499994,2026-09-02T21:52:35.090767+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,35.56,60.0,100.0,19572.0
422.522937758,2026-09-02T21:52:35.190817+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,35.46,60.0,100.0,19572.0
422.62266470400004,2026-09-02T21:52:35.290545+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,35.43,60.0,100.0,19572.0
422.722709087,2026-09-02T21:52:35.390588+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,35.45,60.0,100.0,19572.0
422.822749357,2026-09-02T21:52:35.490629+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,35.5,60.0,100.0,19572.0
422.92234339899994,2026-09-02T21:52:35.590227+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,35.25,60.0,100.0,19572.0
423.02225712099994,2026-09-02T21:52:35.690137+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,35.19,60.0,100.0,19572.0
423.12218344400003,2026-09-02T21:52:35.790062+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,34.99,60.0,100.0,19572.0
423.223385164,2026-09-02T21:52:35.891264+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,34.84,60.0,100.0,19572.0
423.322975754,2026-09-02T21:52:35.990854+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,34.76,60.0,100.0,19572.0
423.42289912700005,2026-09-02T21:52:36.090777+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,33.72,60.0,100.0,19572.0
423.52289740699996,2026-09-02T21:52:36.190776+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,33.81,60.0,100.0,19572.0
423.623274692,2026-09-02T21:52:36.291154+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,33.85,60.0,100.0,19572.0
423.72399654699996,2026-09-02T21:52:36.391876+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,33.99,60.0,100.0,19572.0
423.824672082,2026-09-02T21:52:36.492553+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,34.0,60.0,100.0,19572.0
423.92383112999994,2026-09-02T21:52:36.591711+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,33.87,60.0,100.0,19572.0
424.02476418899994,2026-09-02T21:52:36.692644+00:00,measure_prefill_512_1_4_r1_f210,210.0,6251.0,33.96,60.0,100.0,19572.0
424.12527217699994,2026-09-02T21:52:36.793152+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,33.4,60.0,89.0,19572.0
424.225212704,2026-09-02T21:52:36.893094+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,33.62,60.0,97.0,19572.0
424.32398883199994,2026-09-02T21:52:36.991869+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,33.81,60.0,100.0,19572.0
424.424629946,2026-09-02T21:52:37.092508+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,33.94,60.0,100.0,19572.0
424.52446175399996,2026-09-02T21:52:37.192341+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,34.12,60.0,100.0,19572.0
424.625150911,2026-09-02T21:52:37.293031+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,34.22,60.0,100.0,19572.0
424.726258755,2026-09-02T21:52:37.394140+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,34.39,60.0,100.0,19572.0
424.82572246899997,2026-09-02T21:52:37.493602+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,34.26,60.0,100.0,19572.0
424.92577589999996,2026-09-02T21:52:37.593655+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,34.28,60.0,100.0,19572.0
425.02560038900003,2026-09-02T21:52:37.693479+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,34.3,60.0,100.0,19572.0
425.12508456499995,2026-09-02T21:52:37.792964+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,34.28,60.0,100.0,19572.0
425.224999667,2026-09-02T21:52:37.892879+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,34.72,60.0,100.0,19572.0
425.325295193,2026-09-02T21:52:37.993175+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,34.59,60.0,100.0,19572.0
425.425920398,2026-09-02T21:52:38.093798+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,34.44,60.0,100.0,19572.0
425.52582277600004,2026-09-02T21:52:38.193702+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,34.21,60.0,100.0,19572.0
425.62561751500004,2026-09-02T21:52:38.293496+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,34.07,60.0,100.0,19572.0
425.72652414899994,2026-09-02T21:52:38.394403+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,33.85,60.0,100.0,19572.0
425.826239376,2026-09-02T21:52:38.494118+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,33.73,60.0,100.0,19572.0
425.92617841899994,2026-09-02T21:52:38.594067+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,33.75,60.0,100.0,19572.0
426.026702108,2026-09-02T21:52:38.694582+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,33.82,60.0,100.0,19572.0
426.12653089599996,2026-09-02T21:52:38.794412+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,33.84,60.0,100.0,19572.0
426.226443531,2026-09-02T21:52:38.894324+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,33.77,60.0,100.0,19572.0
426.326453552,2026-09-02T21:52:38.994333+00:00,measure_prefill_512_1_4_r2_f210,210.0,6251.0,33.74,60.0,100.0,19572.0
