elapsed_s,utc,phase,graphics_clock_mhz,memory_clock_mhz,power_w,temperature_c,utilization_percent,memory_used_mib,split,sequence,block_id,block_role,requested_power_limit_w,requested_clock_mhz,workload_phase
924.67484067,2026-09-03T02:32:33.777048+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.93,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
924.77255708,2026-09-03T02:32:33.874764+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.96,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
924.873316629,2026-09-03T02:32:33.975528+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.93,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
924.973324345,2026-09-03T02:32:34.075536+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.94,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
925.072969469,2026-09-03T02:32:34.175178+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.95,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
925.172366598,2026-09-03T02:32:34.274574+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.95,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
925.273987702,2026-09-03T02:32:34.376195+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.32,53.0,78.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
925.373727325,2026-09-03T02:32:34.475935+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,44.94,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
925.473388841,2026-09-03T02:32:34.575596+00:00,thermal_identification_training_a_plateau_00,345.0,6251.0,43.98,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
925.5727139210001,2026-09-03T02:32:34.674923+00:00,thermal_identification_training_a_plateau_00,330.0,6251.0,43.27,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
925.673147536,2026-09-03T02:32:34.775355+00:00,thermal_identification_training_a_plateau_00,345.0,6251.0,42.63,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
925.772641606,2026-09-03T02:32:34.874849+00:00,thermal_identification_training_a_plateau_00,330.0,6251.0,41.98,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
925.872793531,2026-09-03T02:32:34.975001+00:00,thermal_identification_training_a_plateau_00,330.0,6251.0,41.28,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
925.973006066,2026-09-03T02:32:35.075213+00:00,thermal_identification_training_a_plateau_00,375.0,6251.0,40.67,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
