time_seconds,angle_radians,angle_degrees,normalized_energy,axial_force_newtons,target_action_squat,target_action_lean,realized_command_squat,realized_command_lean,seat_radius_fraction,taut,cumulative_slack_time_seconds,cumulative_snap_energy_loss_joules
1.700000000000001066e+00,-2.467275966658233344e-02,-1.413644997835771910e+00,1.070319200963251449e-01,6.606512892812567088e+02,7.032638788223266602e-01,9.802529811859130859e-01,-4.473242985825088280e-01,6.098294631655696296e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.720000000000001084e+00,-2.240361567377613383e-02,-1.283632623940512696e+00,1.060236224161329038e-01,6.660513313949239773e+02,6.060462594032287598e-01,9.654821157455444336e-01,-4.450153938171412249e-01,6.208404933970593786e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.740000000000001101e+00,-2.004530867390075244e-02,-1.148511586051494060e+00,1.055381672837243934e-01,6.685188382132079141e+02,4.993172585964202881e-01,9.468033909797668457e-01,-4.445811678574447812e-01,6.297994120065689705e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760000000000001119e+00,-1.759716355959994871e-02,-1.008243203366485652e+00,1.056041269094081664e-01,6.677049954692997744e+02,3.855306208133697510e-01,9.244684576988220215e-01,-4.460532050993573083e-01,6.366139054703681133e-01,1.000000000000000222e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780000000000001137e+00,-1.505920237728863853e-02,-8.628287390520149591e-01,1.062281356454678194e-01,6.633774438847854071e+02,2.673391401767730713e-01,8.988169431686401367e-01,-4.494224884042323231e-01,6.412126264162325562e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000001155e+00,-1.243237663243412783e-02,-7.123227103555427320e-01,1.073929176747421277e-01,6.554636615305036003e+02,1.474255174398422241e-01,8.702601194381713867e-01,-4.546377349762528164e-01,6.435493164402658062e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000000000001172e+00,-9.718823795316300362e-03,-5.568475853029406508e-01,1.090578100040803106e-01,6.440838200427817810e+02,2.832450903952121735e-02,8.392550945281982422e-01,-4.616060430724741037e-01,6.436060766516261689e-01,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.840000000000001190e+00,-6.922120045640856034e-03,-3.966082638981258124e-01,1.111619261699500483e-01,6.295569046437365159e+02,-8.772823959589004517e-02,8.062746524810791016e-01,-4.701960073183834576e-01,6.413953124571655229e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000001208e+00,-4.047495207797346950e-03,-2.319043930062140990e-01,1.136295265630086621e-01,6.123789101867523641e+02,-1.989003717899322510e-01,7.717763185501098633e-01,-4.802431115663413075e-01,6.369600225468020627e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.880000000000001226e+00,-1.101978125290337118e-03,-6.313869569487495781e-02,1.163766795095031170e-01,5.931766963735113904e+02,-3.038082718849182129e-01,7.361769080162048340e-01,-4.915568901985570283e-01,6.303723242000245364e-01,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000001243e+00,1.905550588566562453e-03,1.091800063735340054e-01,1.193180907878871322e-01,5.726487961464368937e+02,-4.015090763568878174e-01,6.998344659805297852e-01,-5.039291370260279290e-01,6.217303500762224600e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.920000000000001261e+00,4.964407664817649390e-03,2.844396069764479340e-01,1.223730614396416755e-01,5.515021458603317797e+02,-4.914481341838836670e-01,6.630395054817199707e-01,-5.171423641248333869e-01,6.111538539973115913e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940000000000001279e+00,8.062253202367308802e-03,4.619330818614791889e-01,1.254698893252386704e-01,5.303983784944729223e+02,-5.733857154846191406e-01,6.260142326354980469e-01,-5.309777845136612884e-01,5.987789921678716709e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.960000000000001297e+00,1.118531637106467969e-02,6.408714205805919883e-01,1.285484454700894785e-01,5.099135925337824915e+02,-6.473157405853271484e-01,5.889176130294799805e-01,-5.452222674405027281e-01,5.847527769832802091e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980000000000001315e+00,1.431867488047045001e-02,8.203996388709452470e-01,1.315610399416669574e-01,4.905147741985676930e+02,-7.133904695510864258e-01,5.518536567687988281e-01,-5.596739273983967200e-01,5.692276496193326984e-01,1.000000000000000222e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000001332e+00,1.744655926580929162e-02,9.996142129557326061e-01,1.344719347611783022e-01,4.725511757190818685e+02,-7.718575596809387207e-01,5.148810744285583496e-01,-5.741462185287510289e-01,5.523565179601768182e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.020000000000001350e+00,2.055265441449538599e-02,1.177580355741505658e+00,1.372559553630861295e-01,4.562570408296034543e+02,-8.230108618736267090e-01,4.780225455760955811e-01,-5.884705728159159710e-01,5.342884868423526390e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.040000000000001368e+00,2.362037572532127427e-02,1.353347839574169598e+00,1.398966383604312858e-01,4.417625449789085792e+02,-8.671554327011108398e-01,4.412728846073150635e-01,-6.024977361287673361e-01,5.151653923294879922e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.060000000000001386e+00,2.663310400875973372e-02,1.525964455034886536e+00,1.423842600896977617e-01,4.291086075136861382e+02,-9.045829176902770996e-01,4.046056270599365234e-01,-6.160980181172742709e-01,4.951191572710523237e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080000000000001403e+00,2.957437013247776747e-02,1.694486590348733390e+00,1.447139845919186985e-01,4.182633610848045009e+02,-9.355553388595581055e-01,3.679780960083007812e-01,-6.291606900529101987e-01,4.742699171248299095e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000001421e+00,3.242798736407737081e-02,1.857986814065196723e+00,1.468842673292874990e-01,4.091384809582054913e+02,-9.602950811386108398e-01,3.313355445861816406e-01,-6.415927570883359632e-01,4.527248288850016511e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.120000000000001439e+00,3.517813466224550822e-02,2.015558647289537486e+00,1.488955708253585919e-01,4.016041377944987403e+02,-9.789786338806152344e-01,2.946140468120574951e-01,-6.533173054541470126e-01,4.305774569750399072e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.140000000000001457e+00,3.780939802560645546e-02,2.166318932797517416e+00,1.507493936842294324e-01,3.955022070760307429e+02,-9.917331933975219727e-01,2.577429711818695068e-01,-6.642715918217287907e-01,4.079076274443079742e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.160000000000001474e+00,4.030677948600214222e-02,2.309408350312408320e+00,1.524475826016678526e-01,3.906575067445622267e+02,-9.986349344253540039e-01,2.206467986106872559e-01,-6.744050081972250421e-01,3.847816497216334786e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.180000000000001492e+00,4.265568467269753583e-02,2.443990703986443247e+00,1.539918826034220867e-01,3.868873968329003219e+02,-9.997090697288513184e-01,1.832468658685684204e-01,-6.836770257960348429e-01,3.612528183637259693e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000001510e+00,4.484189997666776506e-02,2.569251614010847451e+00,1.553836737515676136e-01,3.840093172234658141e+02,-9.949302673339843750e-01,1.454627662897109985e-01,-6.920551938282403226e-01,3.373621218998169025e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.220000000000001528e+00,4.685157016017837961e-02,2.684397233739287625e+00,1.566238497599830304e-01,3.818473511850509681e+02,-9.842249155044555664e-01,1.072140634059906006e-01,-6.995132489142945609e-01,3.131391032615132297e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.240000000000001545e+00,4.867118615437515672e-02,2.788653550541264181e+00,1.577127983838519931e-01,3.802374021842820184e+02,-9.674740433692932129e-01,6.842141598463058472e-02,-7.060293758149808196e-01,2.886028257462206481e-01,1.000000000000000222e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.260000000000001563e+00,5.028759192208198670e-02,2.881266779011469215e+00,1.586504486586939044e-01,3.790313571653122153e+02,-9.445175528526306152e-01,2.900866232812404633e-02,-7.115846475557208173e-01,2.637629156251254381e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.280000000000001581e+00,5.168801797233468776e-02,2.961505281211124885e+00,1.594363630210793581e-01,3.781008223881569847e+02,-9.151601791381835938e-01,-1.109587121754884720e-02,-7.161616666930044062e-01,2.386206602939295596e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000001599e+00,5.286014828360752205e-02,3.028663401086413742e+00,1.600698516080361344e-01,3.773401862052066349e+02,-8.791792392730712891e-01,-5.195672437548637390e-02,-7.197434258139475682e-01,2.131701540728640210e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.320000000000001616e+00,5.379222656539095482e-02,3.082067552808409605e+00,1.605500974561017147e-01,3.766699357832584951e+02,-8.363354206085205078e-01,-9.362915903329849243e-02,-7.223124063126883376e-01,1.873994929982458479e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.340000000000001634e+00,5.447320683867573621e-02,3.121084848399293232e+00,1.608762769356426592e-01,3.760396710928475272e+02,-7.863863706588745117e-01,-1.361557692289352417e-01,-7.238499371282524075e-01,1.612920277918347134e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.360000000000001652e+00,5.489295284451101153e-02,3.145134523001127835e+00,1.610476646731530681e-01,3.754318188494054311e+02,-7.291049957275390625e-01,-1.795627623796463013e-01,-7.243358413953849828e-01,1.348276966634196217e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.380000000000001670e+00,5.504248965462688048e-02,3.153702351102616319e+00,1.610637070055179754e-01,3.748655291601355657e+02,-6.643027067184448242e-01,-2.238552719354629517e-01,-7.237484080920789653e-01,1.079844652493538310e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000001688e+00,5.491430940099650826e-02,3.146358163552679610e+00,1.609240454281614940e-01,3.744013185358235205e+02,-5.918588042259216309e-01,-2.690120339393615723e-01,-7.220647349659788938e-01,8.073990666816757700e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.420000000000001705e+00,5.450273127723415101e-02,3.122776474121183643e+00,1.606284642597975987e-01,3.741463710252158421e+02,-5.117571353912353516e-01,-3.149787187576293945e-01,-7.192615003390265827e-01,5.307296252137713721e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.440000000000001723e+00,5.380431128448082134e-02,3.082759956208860341e+00,1.601767339319747907e-01,3.742588388747282124e+02,-4.241290986537933350e-01,-3.616607785224914551e-01,-7.153162272893911489e-01,2.496592663864891440e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.460000000000001741e+00,5.281829074042043715e-02,3.026265140521007257e+00,1.595683224901386921e-01,3.749508580299695382e+02,-3.293024003505706787e-01,-4.089163541793823242e-01,-7.102091012707041351e-01,-3.593323265307065643e-03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.480000000000001759e+00,5.154706495618288642e-02,2.953429268275987063e+00,1.588019542418224739e-01,3.764889625559637238e+02,-2.278536558151245117e-01,-4.565487802028656006e-01,-7.039253911387902685e-01,-3.260883300271553986e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000001776e+00,4.999664080923338361e-02,2.864596508200609737e+00,1.578750287925192730e-01,3.791875770341468410e+02,-1.206561848521232605e-01,-5.043017864227294922e-01,-6.964584828356619184e-01,-6.207384700449718878e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.520000000000001794e+00,4.817703938730977242e-02,2.760341026328383407e+00,1.567829497968071251e-01,3.833963809677186987e+02,-8.920562453567981720e-03,-5.518561005592346191e-01,-6.878134766868374550e-01,-9.196792403827998286e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.540000000000001812e+00,4.610258561853619597e-02,2.641483580582649981e+00,1.555185013769408708e-01,3.894749644592156983e+02,1.057889536023139954e-01,-5.988323092460632324e-01,-6.780112035000058768e-01,-1.222540394909410466e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.560000000000001830e+00,4.379201540252131153e-02,2.509097658936366049e+00,1.540714825503551322e-01,3.977565536871792915e+02,2.215694636106491089e-01,-6.447991132736206055e-01,-6.670923873948458871e-01,-1.528759058325909748e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.580000000000001847e+00,4.126832915301203997e-02,2.364501088024285380e+00,1.524288874810486305e-01,4.085009406881744098e+02,3.362373411655426025e-01,-6.892895698547363281e-01,-6.551215522404961744e-01,-1.837558152264271993e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000001865e+00,3.855833115076690021e-02,2.209229640006753925e+00,1.505759336024954653e-01,4.218412760344585877e+02,4.474342167377471924e-01,-7.318248152732849121e-01,-6.421901474379302366e-01,-2.147933683757520251e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.620000000000001883e+00,3.569182403831794304e-02,2.044990880519196530e+00,1.484981325484832915e-01,4.377358301471587083e+02,5.527722835540771484e-01,-7.719431519508361816e-01,-6.284183176899486023e-01,-2.458654506467314038e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.640000000000001901e+00,3.270047432906775242e-02,1.873599167131474452e+00,1.461843829182007115e-01,4.559347916858711187e+02,6.500042676925659180e-01,-8.092319965362548828e-01,-6.139547944786446498e-01,-2.768277491744218777e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.660000000000001918e+00,2.961642393870045353e-02,1.696896095957754369e+00,1.436307151365583679e-01,4.759762513063676579e+02,7.371867895126342773e-01,-8.433554172515869141e-01,-5.989745749477844994e-01,-3.075179338052574374e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.680000000000001936e+00,2.647077820985055396e-02,1.516663871851301248e+00,1.408440203468595830e-01,4.972155605780383212e+02,8.128095865249633789e-01,-8.740748763084411621e-01,-5.836743592260578151e-01,-3.377603988594728990e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000001954e+00,2.329213712878885900e-02,1.334541153319564799e+00,1.378449149035813059e-01,5.188872661497435956e+02,8.758654594421386719e-01,-9.012569785118103027e-01,-5.682660738229854402e-01,-3.673722130465913449e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.720000000000001972e+00,2.010534070714609101e-02,1.151951168192041131e+00,1.346689959938834336e-01,5.401874526014460116e+02,9.258525371551513672e-01,-9.248691201210021973e-01,-5.529691302326923408e-01,-3.961697135325704111e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
