split,sequence,block_id,workload_phase,prompt_tokens,output_tokens,concurrency,requested_power_limit_w,requested_clock_mhz,batch_index,request_index,prompt_tokens_observed,completion_tokens,ttft_s,tpot_s,total_s,start_elapsed_s,end_elapsed_s
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,0,3,4096,1,10.17785962899984,0.0,10.17798800599985,994.2696664250001,1004.4476544309999
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,0,4,4096,1,3.7879626280000593,0.0,3.788105373999997,994.2667882439999,998.0548936179999
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,0,5,4096,1,2.5209333029999925,0.0,2.5210693660001198,994.268240365,996.7893097310001
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,0,6,4096,1,5.0637865520000105,0.0,5.063942920000045,994.26610552,999.33004844
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,0,7,4096,1,7.615360885999962,0.0,7.615497330999915,994.263959234,1001.8794565649999
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,1,0,4096,1,9.058025772000065,0.0,9.058203318000096,1004.4525868869999,1013.510790205
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,1,1,4096,1,5.163783945999967,0.0,5.163960578000115,1004.450595704,1009.6145562820001
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,1,2,4096,1,3.871454893999953,0.0,3.871649094999839,1004.4542981400001,1008.325947235
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,1,3,4096,1,1.2967485589999797,0.0,1.2968860609998956,1004.4512332180001,1005.748119279
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,1,4,4096,1,6.456290373999991,0.0,6.456463716999906,1004.453213743,1010.9096774599999
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,1,5,4096,1,10.354209835999882,0.0,10.354401542000005,1004.4551853480001,1014.8095868900001
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,1,6,4096,1,7.758559013999957,0.0,7.758720151000034,1004.451893047,1012.210613198
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,1,7,4096,1,2.5816993240000556,0.0,2.5818045639998672,1004.44987301,1007.0316775739999
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,2,0,4096,1,10.510053887999902,0.0,10.51018871899987,1014.8161822000001,1025.326370919
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,2,1,4096,1,5.242241342999932,0.0,5.242383348999965,1014.812630518,1020.055013867
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,2,2,4096,1,1.3129330510000727,0.0,1.3130818690001433,1014.8148027389999,1016.127884608
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,2,3,4096,1,7.873328575999949,0.0,7.873526494999851,1014.8133039580001,1022.686830453
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,2,4,4096,1,2.6140185320000455,0.0,2.6141575700000885,1014.81543817,1017.4295957400001
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,2,5,4096,1,9.187439834000088,0.0,9.187572219000003,1014.8173689609999,1024.00494118
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,2,6,4096,1,6.5568778659999225,0.0,6.557010997999896,1014.8140883730001,1021.371099371
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,2,7,4096,1,3.9291006319999724,0.0,3.929232422999803,1014.8118818040001,1018.7411142269999
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,3,0,4096,1,6.631424151000147,0.0,6.631559478000099,1025.33230198,1031.9638614579999
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,3,1,4096,1,3.976421556000105,0.0,3.9765620509999735,1025.3293605509998,1029.305922602
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,3,2,4096,1,2.647875620999912,0.0,2.648017907999929,1025.330793954,1027.978811862
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,3,3,4096,1,1.3263618400001178,0.0,1.3265514500001245,1025.330076442,1026.656627892
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,3,4,4096,1,10.642743203999999,0.0,10.642879446999814,1025.334261213,1035.9771406599998
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,3,5,4096,1,9.305989488999785,0.0,9.306137765999893,1025.33163986,1034.6377776260001
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,3,6,4096,1,7.966244948999929,0.0,7.966379542000141,1025.333444883,1033.2998244250002
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,3,7,4096,1,5.302835939999795,0.0,5.302965306999795,1025.328646037,1030.6316113439998
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,4,0,4096,1,9.439620876999925,0.0,9.439815112999895,1035.980025378,1045.4198404909998
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,4,1,4096,1,5.380188886000042,0.0,5.380326169,1035.9807083350001,1041.3610345040001
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,4,2,4096,1,2.68951724700014,0.0,2.68965640600004,1035.982102895,1038.6717593009998
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,4,3,4096,1,10.78878785400002,0.0,10.78896187800001,1035.988742137,1046.777704015
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,4,4,4096,1,4.029796175000001,0.0,4.0299699570000485,1035.9838050570002,1040.0137750140002
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,4,5,4096,1,1.3464870569998766,0.0,1.3466155689998232,1035.982787982,1037.3294035509998
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,4,6,4096,1,8.083745742999781,0.0,8.083937560999857,1035.9813607730002,1044.065298334
training,phase_training,phase_training_pulse_01,prefill,4096,1,8,61.0,2040,4,7,4096,1,6.730404134999844,0.0,6.7306088459999955,1035.979297291,1042.709906137
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,0,0,4096,1,13.047397815000068,0.0,13.047526253000115,1479.0162648229998,1492.0637910760001
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,0,1,4096,1,4.289082454999971,0.0,4.289222772999892,1479.0156392980002,1483.3048620710001
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,0,2,4096,1,15.242268618000026,0.0,15.242399090000163,1479.019669151,1494.2620682410002
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,0,3,4096,1,2.1398706999998467,0.0,2.14002048999987,1479.0179497620002,1481.1579702519998
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,0,4,4096,1,8.644055627999933,0.0,8.644230289999996,1479.0186932420002,1487.6629235320001
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,0,5,4096,1,17.44227497499992,0.0,17.442412970000078,1479.0207186090001,1496.4631315790002
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,0,6,4096,1,10.849452307999854,0.0,10.849584384999844,1479.0171597960002,1489.8667441809998
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,0,7,4096,1,6.46665576800001,0.0,6.466793213000074,1479.014911629,1485.481704842
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,1,0,4096,1,6.633585025999992,0.0,6.633766807999791,1496.466895261,1503.100662069
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,1,1,4096,1,2.215244451999979,0.0,2.2154105559998243,1496.4684989850002,1498.683909541
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,1,2,4096,1,11.074718011999948,0.0,11.074852013000054,1496.467753426,1507.542605439
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,1,3,4096,1,4.411317745999895,0.0,4.411486299999979,1496.4691306260002,1500.8806169260001
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,1,4,4096,1,17.730505814999788,0.0,17.730639800999825,1496.471637912,1514.202277713
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,1,5,4096,1,8.854142032000027,0.0,8.854282154999964,1496.4698696760001,1505.324151831
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,1,6,4096,1,13.29012693499999,0.0,13.290271959999927,1496.470752668,1509.761024628
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,1,7,4096,1,15.513794730999962,0.0,15.51392828600001,1496.4660966259999,1511.9800249119999
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,2,0,4096,1,2.2308437550000235,0.0,2.230984663000072,1514.2073435389998,1516.4383282019999
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,2,1,4096,1,4.474647842000195,0.0,4.474790471000006,1514.205264574,1518.6800550449998
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,2,2,4096,1,6.711998927999957,0.0,6.712163106999924,1514.206643261,1520.9188063679999
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,2,3,4096,1,8.951908314000093,0.0,8.952040148000151,1514.208787088,1523.160827236
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,2,4,4096,1,13.430025526999998,0.0,13.430162523000035,1514.208116763,1527.638279286
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,2,5,4096,1,15.672445152999899,0.0,15.672594203000017,1514.2059575819999,1529.8785517850001
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,2,6,4096,1,17.92942228800007,0.0,17.929588491000004,1514.2096104799998,1532.139198971
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,2,7,4096,1,11.19285002000015,0.0,11.193054211000117,1514.204555362,1525.397609573
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,3,0,4096,1,18.274325205000196,0.0,18.274456409000095,1532.146733603,1550.421190012
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,3,1,4096,1,11.37137514699998,0.0,11.37153137900009,1532.1421606210001,1543.513692
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,3,2,4096,1,6.793798001999903,0.0,6.793923606999897,1532.1428483650002,1538.9367719719999
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,3,3,4096,1,15.969818039000074,0.0,15.969953515000043,1532.144090321,1548.1140438359998
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,3,4,4096,1,2.277908545999935,0.0,2.2781281380000564,1532.144809886,1534.422938024
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,3,5,4096,1,9.076065371999903,0.0,9.07619568799987,1532.1457645760001,1541.2219602639998
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,3,6,4096,1,13.668915063999975,0.0,13.66914401300005,1532.143479882,1545.812623895
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,3,7,4096,1,4.532588962999853,0.0,4.532725715999959,1532.14149155,1536.6742172660001
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,4,0,4096,1,9.21935915600011,0.0,9.219500192000169,1550.431589106,1559.651089298
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,4,1,4096,1,16.165837779000185,0.0,16.165995961000135,1550.4351472469998,1566.601143208
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,4,2,4096,1,2.2756864569998925,0.0,2.275838976999921,1550.4337544730001,1552.7095934499998
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,4,3,4096,1,13.837201691000018,0.0,13.837972363000063,1550.4359052979999,1564.273877661
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,4,4,4096,1,6.897694784999885,0.0,6.8978571029999785,1550.4330420360002,1557.330899139
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,4,5,4096,1,18.48827628899994,0.0,18.488448953999978,1550.432385652,1568.920834606
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,4,6,4096,1,4.576684516999876,0.0,4.576827603000083,1550.434365014,1555.0111926170002
training,phase_training,phase_training_pulse_02,prefill,4096,1,8,46.0,2040,4,7,4096,1,11.527870969999867,0.0,11.528014229999826,1550.4308399800002,1561.95885421
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,0,0,128,32,0.37095945000010033,0.05903633764515807,2.2010859170000003,1981.2615352019998,1983.4626211189998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,0,1,128,32,0.08786466800029302,0.06625644151613268,2.141814355000406,1981.2617797539997,1983.403594109
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,0,2,128,32,0.36992304099976536,0.05903646209677508,2.2000533659997927,1981.263054857,1983.4631082229998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,0,3,128,32,0.3701767759998802,0.059069117096779304,2.2013194060000387,1981.262559331,1983.463878737
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,0,4,128,32,0.37053095499959454,0.05903371600001147,2.20057615099995,1981.26229826,1983.462874411
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,0,5,128,32,0.3708847939997213,0.05906641796774502,2.201943750999817,1981.262014198,1983.463957949
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,0,6,128,32,0.3698031919998357,0.059077451225807785,2.201204179999877,1981.262825979,1983.4640301589998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,0,7,128,32,0.3711595199997646,0.05907690790323731,2.202543665000121,1981.261222698,1983.463766363
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,1,0,128,32,0.37780009000016435,0.059064455516128815,2.2087982110001576,1983.467837409,1985.67663562
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,1,1,128,32,0.37980712199987465,0.05909889254839542,2.2118727910001326,1983.466073142,1985.677945933
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,1,2,128,32,0.37920955499976117,0.059079116870972,2.210662177999893,1983.466998109,1985.677660287
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,1,3,128,32,0.3797927389996403,0.05908057538710871,2.2112905760000103,1983.466307739,1985.677598315
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,1,4,128,32,0.37948883299986846,0.05907891922581785,2.210935329000222,1983.4665395709999,1985.6774749
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,1,5,128,32,0.3787171080002736,0.059094661999992124,2.2106516300000294,1983.4672499119997,1985.6779015419997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,1,6,128,32,0.3794127739997748,0.059082923129036284,2.2109833909998997,1983.466748877,1985.677732268
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,1,7,128,32,0.082711252000081,0.06673964822580421,2.1516403470000114,1983.4657968679999,1985.6174372149999
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,2,0,128,32,0.3847384460000285,0.05900425596774444,2.213870381000106,1985.6815649569999,1987.895435338
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,2,1,128,32,0.3858971059999021,0.05901028893548198,2.2152160629998434,1985.680161587,1987.8953776499998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,2,2,128,32,0.08708584000032715,0.06670739083870837,2.1550149560002865,1985.6809004349998,1987.835915391
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,2,3,128,32,0.3849119569999857,0.059014598870978645,2.2143645220003236,1985.6812801299998,1987.895644652
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,2,4,128,32,0.3861859630001163,0.058990704709671146,2.214897808999922,1985.680405961,1987.8953037699998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,2,5,128,32,0.38602875400010817,0.05896434335483953,2.2139233980001336,1985.680637345,1987.894560743
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,2,6,128,32,0.38458160300024247,0.05899435829031709,2.213406710000072,1985.6818163389999,1987.895223049
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,2,7,128,32,0.38684605399976135,0.058968657516127294,2.2148744369997075,1985.679891189,1987.8947656259998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,3,0,128,32,0.3928680490002989,0.05909358967741237,2.2247693290000825,1987.8977750199997,1990.1225443489998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,3,1,128,32,0.39198027800011914,0.0591120168064516,2.224452799000119,1987.8983161229999,1990.122768922
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,3,2,128,32,0.39049318799970933,0.05908911832258098,2.2222558559997196,1987.899703351,1990.1219592069997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,3,3,128,32,0.3918698749998839,0.059100775354841796,2.2239939109999796,1987.898695497,1990.122689408
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,3,4,128,32,0.08734374499999831,0.06700801809677526,2.1645923060000314,1987.898017481,1990.062609787
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,3,5,128,32,0.39076611500013314,0.05907991116128546,2.2222433609999825,1987.8993307749997,1990.1215741359997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,3,6,128,32,0.3909232209998663,0.05907547351614172,2.22226290000026,1987.8990377589998,1990.121300659
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,3,7,128,32,0.3929089479997856,0.05908911248387437,2.224671434999891,1987.897462979,1990.122134414
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,4,0,128,32,0.38961324799993236,0.05937314580645644,2.230180768000082,1990.124859778,1992.355040546
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,4,1,128,32,0.3882572299999083,0.05941944893547477,2.230260146999626,1990.125784365,1992.3560445119997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,4,2,128,32,0.38932542800012016,0.0593975940645167,2.230650844000138,1990.125294648,1992.355945492
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,4,3,128,32,0.38908994600024016,0.05940782219353893,2.230732433999947,1990.1250933789997,1992.3558258129997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,4,4,128,32,0.387573391999922,0.0594012584193596,2.2290124030000698,1990.126733093,1992.355745496
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,4,5,128,32,0.08253793600033532,0.06714574041935491,2.1640558890003376,1990.1259893829997,1992.290045272
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,4,6,128,32,0.38840137399984087,0.05942597761289899,2.2306066799997097,1990.125512391,1992.3561190709997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,4,7,128,32,0.38980487099979655,0.05940332538709974,2.2313079579998885,1990.124578205,1992.355886163
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,5,0,128,32,0.3846042000000125,0.05913651412903721,2.217836138000166,1992.358099439,1994.575935577
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,5,1,128,32,0.38287635300002876,0.05913793506451545,2.216152340000008,1992.359662332,1994.575814672
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,5,2,128,32,0.3835705770002278,0.05913189529032494,2.216659331000301,1992.3586601809998,1994.575319512
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,5,3,128,32,0.3832883129998663,0.05913724041936568,2.2165427660002024,1992.3593316709998,1994.575874437
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,5,4,128,32,0.3844406540001728,0.05912737903225852,2.217389404000187,1992.3583344619997,1994.5757238659999
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,5,5,128,32,0.0819499710000855,0.06693554245160363,2.156951786999798,1992.358941039,1994.5158928259998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,5,6,128,32,0.38154777199997625,0.05911482416129201,2.2141073210000286,1992.3604534649999,1994.574560786
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,5,7,128,32,0.38459347700018043,0.059133700354836505,2.217738188000112,1992.3577832209999,1994.575521409
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,6,0,128,32,0.38803834500004086,0.05912658099999047,2.2209623559997453,1994.577842188,1996.7988045439997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,6,1,128,32,0.38681955199990625,0.059148952774194186,2.220437087999926,1994.578749489,1996.799186577
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,6,2,128,32,0.3870294719999947,0.05915020287096512,2.2206857609999133,1994.5782882419999,1996.7989740029998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,6,3,128,32,0.07784050299960654,0.06719031593549164,2.1607402969998475,1994.578075801,1996.738816098
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,6,4,128,32,0.3855576559999463,0.059114553032266544,2.218108800000209,1994.5796033379997,1996.797712138
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,6,5,128,32,0.38715295300016805,0.05913761448387196,2.220419002000199,1994.5785028139999,1996.798921816
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,6,6,128,32,0.38665459000003466,0.059125790870967324,2.2195541070000218,1994.5791665419997,1996.7987206489997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,6,7,128,32,0.38816472799999246,0.05912580393547732,2.2210646499997893,1994.577562207,1996.7986268569998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,7,0,128,32,0.3988527920000706,0.05883431380645503,2.2227165200001764,1996.8023914229998,1999.025107943
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,7,1,128,32,0.39979425399997126,0.058828272032256324,2.2234706869999172,1996.801828875,1999.0252995619999
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,7,2,128,32,0.39979840699970737,0.05880205980644947,2.222662260999641,1996.801579809,1999.0242420699997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,7,3,128,32,0.39788401000032536,0.0588606428064527,2.222563937000359,1996.8030200509997,1999.025583988
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,7,4,128,32,0.39971332499999335,0.05882723709677403,2.2233576749999884,1996.802040224,1999.025397899
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,7,5,128,32,0.3981552539999029,0.05881241635484736,2.221340161000171,1996.8033807329998,1999.024720894
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,7,6,128,32,0.3990070410000044,0.05883234093549148,2.2228096100002404,1996.8026846889998,1999.025494299
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,7,7,128,32,0.08355290200006493,0.06712145983871573,2.1643181570002525,1996.8012918959998,1998.965610053
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,8,0,128,32,0.39339146900010746,0.059157141387092244,2.227262851999967,1999.0283546659998,2001.2556175179998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,8,1,128,32,0.3942990299997291,0.05916320674193611,2.2283584389997486,1999.027530635,2001.2558890739997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,8,2,128,32,0.3932653100000607,0.05916964700000174,2.2275243670001146,1999.028019462,2001.255543829
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,8,3,128,32,0.3937477559998115,0.05915247093549448,2.2274743550001403,1999.027782576,2001.255256931
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,8,4,128,32,0.08229966799990507,0.06724260100000104,2.1668202989999372,1999.028691816,2001.195512115
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,8,5,128,32,0.3925733230003061,0.059151654999999255,2.226274628000283,1999.0290698509998,2001.255344479
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,8,6,128,32,0.39141623400018943,0.05913778390322477,2.2246875350001574,1999.0297011779999,2001.254388713
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,8,7,128,32,0.3941689270000097,0.05916363119354907,2.228241494000031,1999.0272363189997,2001.2554778129997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,9,0,128,32,0.3848756009997487,0.05911985370968039,2.217591065999841,2001.265114463,2003.4827055289998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,9,1,128,32,0.3918912359999922,0.05914602022580913,2.225417863000075,2001.258338659,2003.483756522
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,9,2,128,32,0.39111628399996334,0.05915410383871741,2.224893503000203,2001.258647105,2003.483540608
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,9,3,128,32,0.3902617089997875,0.05916224341936252,2.2242912550000256,2001.259815368,2003.4841066230001
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,9,4,128,32,0.39029899100023613,0.05911692987096866,2.2229238170002645,2001.2595595909997,2003.482483408
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,9,5,128,32,0.3908316269998977,0.059157508516129324,2.2247143909999068,2001.259308137,2003.484022528
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,9,6,128,32,0.39076362200012227,0.05916215406451527,2.2247903980000956,2001.2588759189998,2003.483666317
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,9,7,128,32,0.08218046000001777,0.06718998012902669,2.165069843999845,2001.258042719,2003.423112563
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,10,0,128,32,0.39130244099987976,0.05935140770968921,2.2311960800002453,2003.4861830129998,2005.717379093
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,10,1,128,32,0.37974043799977153,0.05955791690323695,2.226035862000117,2003.497583122,2005.723618984
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,10,2,128,32,0.3790687919999982,0.059361692774194626,2.2192812680000316,2003.4978143119997,2005.7170955799998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,10,3,128,32,0.3906490920003307,0.059554517161286055,2.2368391240001984,2003.4864274769998,2005.723266601
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,10,4,128,32,0.390096185999937,0.0595498910967704,2.2361428099998193,2003.4868801359999,2005.7230229459997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,10,5,128,32,0.3791701710001689,0.059552933935470544,2.2253111229997558,2003.498231998,2005.7235431209997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,10,6,128,32,0.3900780180001675,0.059188667258064424,2.2249267030001647,2003.4866592109997,2005.711585914
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,10,7,128,32,0.09428104500011614,0.06714256929032467,2.1757006930001808,2003.4859061759998,2005.661606869
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,11,0,128,32,0.08254103699982807,0.06710831877419496,2.162898918999872,2005.726614366,2007.8895132849998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,11,1,128,32,0.3883702880002602,0.05921429248387393,2.224013355000352,2005.7257494349997,2007.94976279
